                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num cache accesses               |     41944630 |     19689704 |      6441079 |     22678437 |     21818031 |     24309083 |      7842946 |     10203015 |     26443750 |     16074464 |     28590456 |     23309145 |     24760339 |     41375818 |     23619028 |     15118934
    num cache misses                 |     38742647 |     15591126 |      3923674 |     22513887 |      8264984 |     17969196 |      7323604 |      6826530 |     19357789 |     15506737 |     12596550 |     15753054 |      8585554 |     36581857 |     22528804 |     11641695
    miss rate                        |       92.37% |       79.18% |       60.92% |       99.27% |       37.88% |       73.92% |       93.38% |       66.91% |       73.20% |       96.47% |       44.06% |       67.58% |       34.67% |       88.41% |       95.38% |       77.00%
    mpki                             |        19.59 |         2.31 |         0.49 |         6.89 |         2.11 |        71.88 |         1.54 |         1.29 |        22.95 |        12.21 |         2.61 |        18.05 |         2.44 |        29.18 |         5.26 |         5.42
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    355221577 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       452.27 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       342.26 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
