                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num accesses                     |    152052254 |   1454147848 |    105139977 |    197605088 |    486691968 |    540272434 |    206375535 |    813184964 |    497119527 |    256364683 |   1717059318 |    169249777 |    135705224 |     23761816 |    775414537 |    319641202
    num misses                       |            3 |           56 |           42 |          157 |            6 |         1659 |           22 |           39 |           52 |           98 |           10 |          280 |           42 |            3 |           19 |            8
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |    468336227 |   6081593915 |    316532067 |    552154617 |   3178414428 |   1989345031 |    722509824 |   1616195667 |   1795762183 |   1370103062 |   6551778750 |    472901189 |    445030809 |     88558906 |   2006438097 |   1021475197
    num misses                       |       835905 |      3926733 |      5502907 |       954914 |    114570238 |      1047162 |      5783512 |           23 |       108357 |      3061363 |     65749654 |      2516592 |      2174570 |     21160149 |      8878054 |       318120
    miss rate                        |        0.18% |        0.06% |        1.74% |        0.17% |        3.60% |        0.05% |        0.80% |        0.00% |        0.01% |        0.22% |        1.00% |        0.53% |        0.49% |       23.89% |        0.44% |        0.03%
    mpki                             |         0.49 |         0.30 |         6.07 |         0.68 |        26.96 |         0.22 |         2.66 |         0.00 |         0.02 |         1.14 |         4.51 |         2.07 |         1.34 |        84.64 |         1.49 |         0.09
  L2 TLB                             |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |       835908 |      3926789 |      5502949 |       955071 |    114570244 |      1048821 |      5783534 |           62 |       108409 |      3061461 |     65749664 |      2516872 |      2174612 |     21160152 |      8878073 |       318128
    num misses                       |       835273 |       619226 |      1483439 |       153937 |     81671872 |        33268 |       558082 |           62 |        96797 |        41351 |      5809044 |       234534 |       678191 |     10898669 |      1859376 |         8109
    miss rate                        |       99.92% |       15.77% |       26.96% |       16.12% |       71.29% |        3.17% |        9.65% |      100.00% |       89.29% |        1.35% |        8.84% |        9.32% |       31.19% |       51.51% |       20.94% |        2.55%
    mpki                             |         0.49 |         0.05 |         1.64 |         0.11 |        19.22 |         0.01 |         0.26 |         0.00 |         0.02 |         0.02 |         0.40 |         0.19 |         0.42 |        43.59 |         0.31 |         0.00
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    152052254 |   1454147848 |    105139977 |    197605088 |    486691968 |    540272434 |    206375535 |    813184964 |    497119527 |    256364683 |   1717059318 |    169249777 |    135705224 |     23761816 |    775414537 |    319641202
    num cache misses                 |       253862 |      2686241 |        86822 |      9082684 |       670201 |      8546717 |       442599 |     13141774 |       719457 |       352583 |       303203 |     12898410 |       203198 |        83849 |      4045730 |       557446
    miss rate                        |        0.17% |        0.18% |        0.08% |        4.60% |        0.14% |        1.58% |        0.21% |        1.62% |        0.14% |        0.14% |        0.02% |        7.62% |        0.15% |        0.35% |        0.52% |        0.17%
    mpki                             |         0.15 |         0.21 |         0.10 |         6.45 |         0.16 |         1.80 |         0.20 |         2.65 |         0.12 |         0.13 |         0.02 |        10.59 |         0.13 |         0.34 |         0.68 |         0.17
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    468336227 |   6081593915 |    316532067 |    552154617 |   3178414428 |   1989345031 |    722509824 |   1616195667 |   1795762183 |   1370103062 |   6551778750 |    472901189 |    445030809 |     88558906 |   2006438097 |   1021475197
    num cache misses                 |     88195947 |     37122147 |     37281584 |      9229009 |     34768714 |     20636985 |     41246301 |      2354930 |      7443015 |     21825473 |    209301961 |     12024008 |     24016466 |     28890547 |      8906211 |     32096165
    miss rate                        |       18.83% |        0.61% |       11.78% |        1.67% |        1.09% |        1.04% |        5.71% |        0.15% |        0.41% |        1.59% |        3.19% |        2.54% |        5.40% |       32.62% |        0.44% |        3.14%
    mpki                             |        51.26 |         2.87 |        41.14 |         6.55 |         8.18 |         4.34 |        18.99 |         0.47 |         1.22 |         8.10 |        14.36 |         9.87 |        14.85 |       115.56 |         1.49 |         9.58
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     88451482 |     39878069 |     42242259 |     19792487 |     35485028 |     29985173 |     44901455 |     15987957 |      8770673 |     26246367 |    209730547 |     26213650 |     24465473 |     32793649 |     14911907 |     34079941
    num cache misses                 |     53890498 |     22061623 |     29375018 |     12373025 |     23776517 |     11352568 |     13110023 |      7977335 |      8070698 |     11283949 |     81919142 |     14607429 |     20968319 |     21578826 |      5813981 |     10865581
    miss rate                        |       60.93% |       55.32% |       69.54% |       62.51% |       67.00% |       37.86% |       29.20% |       49.90% |       92.02% |       42.99% |       39.06% |       55.72% |       85.71% |       65.80% |       38.99% |       31.88%
    mpki                             |        31.32 |         1.70 |        32.41 |         8.78 |         5.60 |         2.39 |         6.04 |         1.61 |         1.33 |         4.19 |         5.62 |        11.99 |        12.97 |        86.32 |         0.98 |         3.24
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     53892171 |     22134589 |     34255288 |     13871569 |     23823286 |     12324918 |     16394556 |      8469385 |      8681815 |     15354557 |     82056150 |     15909294 |     21215707 |     25458254 |      7818901 |     12398454
    num cache misses                 |     53490438 |      5215562 |     24623725 |     12313361 |     23277482 |     10672919 |     12937569 |      7927380 |      8026640 |     10363894 |      1164703 |     10354271 |     15873733 |     20094721 |      5656750 |     10851043
    miss rate                        |       99.25% |       23.56% |       71.88% |       88.77% |       97.71% |       86.60% |       78.91% |       93.60% |       92.45% |       67.50% |        1.42% |       65.08% |       74.82% |       78.93% |       72.35% |       87.52%
    mpki                             |        31.09 |         0.40 |        27.17 |         8.74 |         5.48 |         2.24 |         5.96 |         1.60 |         1.32 |         3.85 |         0.08 |         8.50 |         9.82 |        80.38 |         0.95 |         3.24
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    326974887 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       392.89 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       282.88 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
