                                     | Core 0      | Core 1       | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  I-TLB                              |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   112832415 |   1738095144 |    70088343 |   967402379 |    80164932 |  1218701508 |   604641985 |    58814519 |    77423483 |   156569806 |    80898237 |   313777051 |    21135842 |    71840506 |  1157266316 |   714541909
    num misses                       |          47 |           39 |           4 |        2889 |          92 |        5268 |       22005 |          42 |           3 |           4 |           3 |          52 |       17441 |          14 |          18 |           8
    miss rate                        |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   391845031 |   3454445902 |   127518934 |  3562054809 |   213300833 |  3171080319 |  1521055751 |   175387977 |   238449245 |   688217022 |   449635835 |  1135433017 |    86633855 |   241769423 |  4021668083 |  2281063721
    num misses                       |      606610 |           23 |      151803 |     1873007 |     8296350 |      985171 |     8496383 |     2957558 |      425506 |      367929 |      465197 |       67776 |     1331684 |     1693531 |    28588892 |      733172
    miss rate                        |       0.15% |        0.00% |       0.12% |       0.05% |       3.89% |       0.03% |       0.56% |       1.69% |       0.18% |       0.05% |       0.10% |       0.01% |       1.54% |       0.70% |       0.71% |       0.03%
    mpki                             |        0.54 |         0.00 |        0.36 |        0.22 |       18.13 |        0.12 |        2.25 |        5.84 |        0.49 |        0.21 |        0.45 |        0.02 |        5.33 |        2.57 |        3.00 |        0.10
  L2 TLB                             |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      606657 |           62 |      151807 |     1875896 |     8296442 |      990439 |     8518388 |     2957600 |      425509 |      367933 |      465200 |       67828 |     1349125 |     1693545 |    28588910 |      733180
    num misses                       |      187672 |           62 |      151807 |       59241 |     2474741 |       28871 |     1211283 |      805242 |      425187 |      191191 |      317037 |       60582 |     1140471 |     1693526 |      218688 |       18212
    miss rate                        |      30.94% |      100.00% |     100.00% |       3.16% |      29.83% |       2.91% |      14.22% |      27.23% |      99.92% |      51.96% |      68.15% |      89.32% |      84.53% |     100.00% |       0.76% |       2.48%
    mpki                             |        0.17 |         0.00 |        0.36 |        0.01 |        5.41 |        0.00 |        0.32 |        1.59 |        0.49 |        0.11 |        0.31 |        0.02 |        4.56 |        2.57 |        0.02 |        0.00
Cache Summary                        |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   112832415 |   1738095144 |    70088343 |   967402379 |    80164932 |  1218701508 |   604641985 |    58814519 |    77423483 |   156569806 |    80898237 |   313777051 |    21135842 |    71840506 |  1157266316 |   714541909
    num cache misses                 |      110474 |     16396739 |       11718 |    13226183 |     1742121 |    25076511 |    11460587 |       66670 |      601512 |      225943 |      116290 |       81753 |      402856 |       54040 |     9946264 |      118731
    miss rate                        |       0.10% |        0.94% |       0.02% |       1.37% |       2.17% |       2.06% |       1.90% |       0.11% |       0.78% |       0.14% |       0.14% |       0.03% |       1.91% |       0.08% |       0.86% |       0.02%
    mpki                             |        0.10 |         1.55 |        0.03 |        1.55 |        3.81 |        3.08 |        3.04 |        0.13 |        0.69 |        0.13 |        0.11 |        0.02 |        1.61 |        0.08 |        1.04 |        0.02
  Cache L1-D                         |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   391845031 |   3454445902 |   127518934 |  3562054809 |   213300833 |  3171080319 |  1521055751 |   175387977 |   238449245 |   688217022 |   449635835 |  1135433017 |    86633855 |   241769423 |  4021668083 |  2281063721
    num cache misses                 |    13929672 |       137613 |     9717976 |    33027624 |    12140309 |    43417765 |    14202606 |    20558225 |    44952509 |    17857720 |    22907707 |     4181362 |     7451563 |    18559471 |    18892552 |    60426057
    miss rate                        |       3.55% |        0.00% |       7.62% |       0.93% |       5.69% |       1.37% |       0.93% |      11.72% |      18.85% |       2.59% |       5.09% |       0.37% |       8.60% |       7.68% |       0.47% |       2.65%
    mpki                             |       12.38 |         0.01 |       23.25 |        3.88 |       26.52 |        5.34 |        3.76 |       40.56 |       51.31 |       10.19 |       22.15 |        1.09 |       29.81 |       28.14 |        1.98 |        8.05
  Cache L2                           |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16068135 |     16552521 |    13063330 |    46265177 |    16270090 |    68783120 |    26086546 |    22817461 |    45554029 |    18085185 |    24613694 |     4382657 |     7873269 |    20968207 |    28946297 |    60756791
    num cache misses                 |    11362865 |       382795 |     9729694 |    18303673 |    11930150 |     3919838 |    13731412 |    18187532 |    29604907 |    12526889 |    20532529 |     4072774 |     7525768 |    18613511 |     2790563 |     1922232
    miss rate                        |      70.72% |        2.31% |      74.48% |      39.56% |      73.33% |       5.70% |      52.64% |      79.71% |      64.99% |      69.27% |      83.42% |      92.93% |      95.59% |      88.77% |       9.64% |       3.16%
    mpki                             |       10.10 |         0.04 |       23.28 |        2.15 |       26.07 |        0.48 |        3.64 |       35.89 |       33.79 |        7.15 |       19.85 |        1.06 |       30.10 |       28.23 |        0.29 |        0.26
  Cache L3                           |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13417845 |       400964 |    13063330 |    18315067 |    14321601 |     4209030 |    14156317 |    20381014 |    29604915 |    12531183 |    22122226 |     4194444 |     7545182 |    20968207 |     2900237 |     2140326
    num cache misses                 |     9998907 |       377465 |     9712008 |      473219 |     8163188 |     1695554 |     3917370 |    11705114 |    26718563 |    12018990 |    20269637 |     4043188 |     7262709 |    18556463 |      615153 |     1181546
    miss rate                        |      74.52% |       94.14% |      74.35% |       2.58% |      57.00% |      40.28% |      27.67% |      57.43% |      90.25% |      95.91% |      91.63% |      96.39% |      96.26% |      88.50% |      21.21% |      55.20%
    mpki                             |        8.88 |         0.04 |       23.23 |        0.06 |       17.84 |        0.21 |        1.04 |       23.10 |       30.50 |        6.86 |       19.60 |        1.05 |       29.05 |       28.14 |        0.06 |        0.16
DRAM summary                         |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   190242562 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      463.16 |          inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      353.15 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
