                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
  L2 TLB                             |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |       894379 |       593882 |     12744141 |       707023 |     13526992 |     21159691 |           62 |      8406683 |       300822 |      1736718 |     23480143 |     16192699 |      7669844 |      3361612 |    120329163 |      5937134
    num misses                       |       612045 |       170884 |      2668312 |       372474 |     10755588 |     10898281 |           62 |       114661 |       300822 |       541240 |      2078547 |      4845003 |       746552 |      3361572 |     85810500 |       586888
    miss rate                        |       68.43% |       28.77% |       20.94% |       52.68% |       79.51% |       51.50% |      100.00% |        1.36% |      100.00% |       31.16% |        8.85% |       29.92% |        9.73% |      100.00% |       71.31% |        9.89%
    mpki                             |         0.31 |         0.02 |         0.31 |         0.11 |         2.52 |        43.59 |         0.00 |         0.02 |         0.36 |         0.42 |         0.40 |         5.42 |         0.20 |         2.64 |        19.22 |         0.26
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    156509898 |    586083175 |   1112565948 |    304267989 |    510291258 |     23761816 |   3234565694 |    708707169 |    139534948 |    108441414 |    609872173 |    156506316 |    513668479 |    140982463 |    511496494 |    211835554
    num cache misses                 |       222769 |       529109 |      5711030 |       430245 |       279034 |       190200 |     30521306 |      1278897 |        23783 |       205892 |       449287 |      3412185 |     29827070 |        95296 |      2151217 |      1360519
    miss rate                        |        0.14% |        0.09% |        0.51% |        0.14% |        0.05% |        0.80% |        0.94% |        0.18% |        0.02% |        0.19% |        0.07% |        2.18% |        5.81% |        0.07% |        0.42% |        0.64%
    mpki                             |         0.11 |         0.07 |         0.67 |         0.13 |         0.07 |         0.76 |         1.55 |         0.17 |         0.03 |         0.16 |         0.09 |         3.82 |         8.02 |         0.07 |         0.48 |         0.61
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    861499862 |   4408316597 |   2878615240 |   1337278094 |   1965249638 |     88558906 |   6428661637 |   3786572979 |    257002070 |    355528281 |   2324314312 |    416335783 |   1443256067 |    478142587 |   3340230698 |    739939378
    num cache misses                 |     44156781 |     41454498 |     11845205 |     34456655 |     30326739 |     28760210 |       243373 |     58049516 |     19258045 |     19032774 |     75020028 |     23739402 |     33434233 |     37097881 |     36745839 |     42445139
    miss rate                        |        5.13% |        0.94% |        0.41% |        2.58% |        1.54% |       32.48% |        0.00% |        1.53% |        7.49% |        5.35% |        3.23% |        5.70% |        2.32% |        7.76% |        1.10% |        5.74%
    mpki                             |        22.12 |         5.41 |         1.39 |        10.14 |         7.09 |       115.04 |         0.01 |         7.79 |        22.96 |        14.73 |        14.48 |        26.57 |         8.99 |        29.12 |         8.23 |        19.04
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     47528592 |     42041585 |     19875371 |     34892450 |     33057554 |     32669244 |     30797996 |     60171270 |     26345968 |     19405624 |     76258384 |     31918789 |     64778495 |     42229308 |     38899077 |     46891890
    num cache misses                 |     39635934 |     29032753 |      7902178 |     24384501 |     28489522 |     24336585 |       703792 |     31037135 |     19281828 |     17840744 |     52907716 |     23323446 |     32563478 |     37193177 |     27171289 |     20581200
    miss rate                        |       83.39% |       69.06% |       39.76% |       69.88% |       86.18% |       74.49% |        2.29% |       51.58% |       73.19% |       91.94% |       69.38% |       73.07% |       50.27% |       88.07% |       69.85% |       43.89%
    mpki                             |        19.86 |         3.79 |         0.92 |         7.17 |         6.66 |        97.35 |         0.04 |         4.17 |        22.99 |        13.81 |        10.21 |        26.11 |         8.75 |        29.20 |         6.08 |         9.23
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     42784976 |     29093926 |     10261255 |     24397107 |     31308678 |     28080655 |       737109 |     31880724 |     26345968 |     18008108 |     53739086 |     28098130 |     34082269 |     42229308 |     27173968 |     23680581
    num cache misses                 |     39165132 |     16210566 |      3422146 |     23421469 |      8151152 |     17646765 |       693082 |      5805011 |     19245830 |     15664466 |     12642837 |     16102217 |      8692004 |     37091954 |     23429318 |     11900460
    miss rate                        |       91.54% |       55.72% |       33.35% |       96.00% |       26.03% |       62.84% |       94.03% |       18.21% |       73.05% |       86.99% |       23.53% |       57.31% |       25.50% |       87.83% |       86.22% |       50.25%
    mpki                             |        19.62 |         2.12 |         0.40 |         6.89 |         1.91 |        70.59 |         0.04 |         0.78 |        22.95 |        12.12 |         2.44 |        18.02 |         2.34 |        29.12 |         5.25 |         5.34
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    352254734 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       431.52 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       321.51 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
