                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |    35497300 |  1053412709 |    31977494 |    42850156 |    44872072 |   101837381 |    61835142 |    43801034 |   388010880 |    49382523 |   141020458 |    52468577 |   530943415 |   150730848 |   245688439 |   656417738
    num misses                       |          42 |          39 |          42 |          14 |           4 |          10 |          22 |          84 |           8 |           3 |          10 |           3 |          65 |           6 |          56 |        2875
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   117505876 |  2093646400 |    95090416 |   143331389 |    80152359 |   392817100 |   217058643 |   116504258 |  1239398434 |   288677509 |   532479911 |   161577788 |  1737691153 |   984344428 |  1026413259 |  1707633779
    num misses                       |      583725 |          23 |     1576714 |     1011584 |       94337 |     2681581 |     1729837 |     4541396 |      392220 |      293052 |     5610198 |      288275 |     9698630 |    35549822 |      660440 |      534342
    miss rate                        |       0.50% |       0.00% |       1.66% |       0.71% |       0.12% |       0.68% |       0.80% |       3.90% |       0.03% |       0.10% |       1.05% |       0.18% |       0.56% |       3.61% |       0.06% |       0.03%
    mpki                             |        1.37 |        0.00 |        5.73 |        2.58 |        0.35 |        3.14 |        2.66 |       18.17 |        0.10 |        0.46 |        4.68 |        0.49 |        2.68 |       27.02 |        0.30 |        0.12
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      583767 |          62 |     1576756 |     1011598 |       94341 |     2681591 |     1729859 |     4541480 |      392228 |      293055 |     5610208 |      288278 |     9698695 |    35549828 |      660496 |      537217
    num misses                       |      182606 |          62 |      435368 |     1011587 |       94341 |     2130166 |      158351 |     1361650 |        9885 |      194318 |      494954 |      288058 |       61629 |    25350695 |      104160 |       15654
    miss rate                        |      31.28% |     100.00% |      27.61% |     100.00% |     100.00% |      79.44% |       9.15% |      29.98% |       2.52% |      66.31% |       8.82% |      99.92% |       0.64% |      71.31% |      15.77% |       2.91%
    mpki                             |        0.43 |        0.00 |        1.58 |        2.58 |        0.35 |        2.50 |        0.24 |        5.45 |        0.00 |        0.31 |        0.41 |        0.49 |        0.02 |       19.27 |        0.05 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    35497300 |  1053412709 |    31977494 |    42850156 |    44872072 |   101837381 |    61835142 |    43801034 |   388010880 |    49382523 |   141020458 |    52468577 |   530943415 |   150730848 |   245688439 |   656417738
    num cache misses                 |       35842 |     9985736 |       16658 |       10480 |        2003 |       27960 |       93662 |      536713 |       34763 |       20067 |       28469 |       82708 |    15736216 |      154314 |      426296 |    13491624
    miss rate                        |       0.10% |       0.95% |       0.05% |       0.02% |       0.00% |       0.03% |       0.15% |       1.23% |       0.01% |       0.04% |       0.02% |       0.16% |       2.96% |       0.10% |       0.17% |       2.06%
    mpki                             |        0.08 |        1.55 |        0.06 |        0.03 |        0.01 |        0.03 |        0.14 |        2.15 |        0.01 |        0.03 |        0.02 |        0.14 |        4.34 |        0.12 |        0.20 |        3.08
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   117505876 |  2093646400 |    95090416 |   143331389 |    80152359 |   392817100 |   217058643 |   116504258 |  1239398434 |   288677509 |   532479911 |   161577788 |  1737691153 |   984344428 |  1026413259 |  1707633779
    num cache misses                 |     6297287 |       99714 |    11276993 |    10954617 |     6036436 |     6123169 |    12234423 |     6506881 |    32952855 |    14157793 |    17891552 |    30412983 |    57309208 |    10755966 |     6169342 |    23090446
    miss rate                        |       5.36% |       0.00% |      11.86% |       7.64% |       7.53% |       1.56% |       5.64% |       5.59% |       2.66% |       4.90% |       3.36% |      18.82% |       3.30% |       1.09% |       0.60% |       1.35%
    mpki                             |       14.78 |        0.02 |       41.01 |       27.89 |       22.65 |        7.17 |       18.85 |       26.03 |        8.10 |       22.24 |       14.91 |       51.23 |       15.81 |        8.17 |        2.82 |        5.28
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6383019 |    10099533 |    12675032 |    12375242 |     8068814 |     6943245 |    13232638 |     8519683 |    33142904 |    14974496 |    18145197 |    30495697 |    73089522 |    10917136 |     6614506 |    36776473
    num cache misses                 |     5337487 |      293818 |     8509028 |    10965008 |     6038439 |     4467320 |     3655442 |     5398265 |     1003336 |    12462548 |     7331568 |    18522933 |     1022963 |     7267126 |     3567813 |     1516463
    miss rate                        |      83.62% |       2.91% |      67.13% |      88.60% |      74.84% |      64.34% |      27.62% |      63.36% |       3.03% |      83.23% |      40.41% |      60.74% |       1.40% |      66.57% |      53.94% |       4.12%
    mpki                             |       12.52 |        0.05 |       30.94 |       27.92 |       22.65 |        5.23 |        5.63 |       21.59 |        0.25 |       19.58 |        6.11 |       31.20 |        0.28 |        5.52 |        1.63 |        0.35
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5392075 |      307901 |     9893049 |    12375153 |     8068814 |     5452557 |     4572545 |     6880455 |     1164341 |    13259184 |     7616346 |    18522939 |     1075345 |     7274184 |     3603121 |     1722468
    num cache misses                 |     4602992 |      293638 |     7172523 |    10957016 |     6035896 |     2867274 |     3556273 |     4928805 |     1001482 |    12438338 |     4600995 |    15191799 |     1011703 |     7056344 |     3417995 |     1437833
    miss rate                        |      85.37% |      95.37% |      72.50% |      88.54% |      74.81% |      52.59% |      77.77% |      71.63% |      86.01% |      93.81% |      60.41% |      82.02% |      94.08% |      97.01% |      94.86% |      83.48%
    mpki                             |       10.80 |        0.05 |       26.08 |       27.90 |       22.65 |        3.36 |        5.48 |       19.72 |        0.25 |       19.54 |        3.83 |       25.59 |        0.28 |        5.36 |        1.56 |        0.33
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   119530449 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      491.93 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      381.92 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
