                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache misses                 |     6683971 |     1649873 |     8790176 |    19596709 |     4941354 |     4435698 |     7870056 |     2117406 |    12060514 |    18774796 |    12058238 |    34717798 |     9154469 |     9103255 |     5607628 |     5750032
    miss rate                        |       5.74% |       0.38% |       0.92% |       0.94% |       0.61% |       1.57% |       3.58% |       0.44% |      11.77% |       2.68% |       5.98% |       3.38% |       2.54% |       1.58% |       0.50% |       0.95%
    mpki                             |       26.74 |        1.12 |        3.84 |        5.41 |        2.89 |        7.24 |       12.51 |        1.49 |       41.64 |        8.15 |       19.85 |       16.19 |       10.02 |        8.00 |        2.10 |        3.82
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     9088163 |     1793428 |    12380858 |    19849162 |     5519980 |     5197711 |     9069939 |     3663550 |    13321296 |    18955069 |    13320739 |    45300246 |     9281332 |     9852522 |     8686070 |    10598851
    num cache misses                 |     6593769 |     1644628 |     4958942 |    13716315 |     3905640 |     4178008 |     6464731 |     1653512 |    10692864 |      940783 |     5772581 |     7423984 |     6627044 |     5043003 |     1356570 |     5602402
    miss rate                        |      72.55% |      91.70% |      40.05% |      69.10% |      70.75% |      80.38% |      71.28% |      45.13% |      80.27% |       4.96% |      43.34% |      16.39% |      71.40% |      51.18% |      15.62% |      52.86%
    mpki                             |       26.38 |        1.11 |        2.16 |        3.79 |        2.28 |        6.82 |       10.28 |        1.16 |       36.92 |        0.41 |        9.50 |        3.46 |        7.25 |        4.43 |        0.51 |        3.72
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8019284 |     1737500 |     4992940 |    13719883 |     3916612 |     4956297 |     7621458 |     2090707 |    11913926 |     1066666 |     6644797 |     7457476 |     6642719 |     5576624 |     1435203 |     5818630
    num cache misses                 |     4755133 |     1628644 |      707836 |      846186 |     2500317 |     2527040 |     5712251 |      983995 |     6591889 |      747366 |     3298999 |      622292 |     6356403 |     1776323 |      648971 |     1848361
    miss rate                        |      59.30% |      93.73% |      14.18% |       6.17% |      63.84% |      50.99% |      74.95% |      47.07% |      55.33% |      70.07% |      49.65% |       8.34% |      95.69% |      31.85% |      45.22% |      31.77%
    mpki                             |       19.02 |        1.10 |        0.31 |        0.23 |        1.46 |        4.12 |        9.08 |        0.69 |       22.76 |        0.32 |        5.43 |        0.29 |        6.96 |        1.56 |        0.24 |        1.23
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    57821205 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      253.92 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      143.91 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      94.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
