                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       8.82% |      89.10% |      79.42% |      29.83% |      30.91% |       0.76% |      15.97% |       0.64% |      52.35% |      84.53% |       2.50% |     100.00% |      28.70% |     100.00% |      99.92% |       9.39%
    mpki                             |        0.40 |        0.02 |        2.50 |        5.42 |        0.17 |        0.02 |        0.11 |        0.02 |        0.11 |        4.56 |        0.00 |        2.55 |        0.02 |        0.00 |        0.49 |        0.19
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   643256615 |   278600464 |   111310827 |    73419660 |   112633364 |   788872819 |   478609290 |   841044824 |   154032074 |    21135842 |   523951394 |    72544252 |   577413756 |  1324913217 |    76045426 |   237760720
    num cache misses                 |      471489 |      123724 |       64242 |     1656111 |      114232 |     7339734 |    14872926 |    27992983 |      231810 |      404595 |      132187 |       56124 |      521315 |    12923728 |      599687 |    14050577
    miss rate                        |       0.07% |       0.04% |       0.06% |       2.26% |       0.10% |       0.93% |       3.11% |       3.33% |       0.15% |       1.91% |       0.03% |       0.08% |       0.09% |       0.98% |       0.79% |       5.91%
    mpki                             |        0.09 |        0.04 |        0.07 |        3.95 |        0.10 |        1.13 |        4.36 |        4.88 |        0.13 |        1.62 |        0.02 |        0.08 |        0.07 |        1.60 |        0.70 |        8.19
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2449951513 |  1014064099 |   429102690 |   195338432 |   391545095 |  2741422022 |  1334629612 |  2752814004 |   677051596 |    86633855 |  1672634658 |   244097196 |  4343056902 |  2633252593 |   234229002 |   666293475
    num cache misses                 |    79130398 |     3847938 |     6720046 |    11192170 |    13929532 |    13553919 |    16550110 |    92743934 |    17550478 |     7455994 |    44596913 |    18709134 |    40825444 |      234035 |    44168811 |    14744467
    miss rate                        |       3.23% |       0.38% |       1.57% |       5.73% |       3.56% |       0.49% |       1.24% |       3.37% |       2.59% |       8.61% |       2.67% |       7.66% |       0.94% |       0.01% |      18.86% |       2.21%
    mpki                             |       14.48 |        1.12 |        7.20 |       26.70 |       12.39 |        2.08 |        4.85 |       16.15 |       10.19 |       29.82 |        8.11 |       28.03 |        5.41 |        0.03 |       51.33 |        8.59
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    79990563 |     4181730 |     8004374 |    15359172 |    16097709 |    21083366 |    32340579 |   120791650 |    17811823 |     7881055 |    45001019 |    21120349 |    41359050 |    13195108 |    44769459 |    29558562
    num cache misses                 |    55848333 |     3842480 |     6355414 |    11060157 |    11422538 |     3274107 |    14353266 |    19301800 |    12442773 |     7532506 |     2180172 |    18765258 |    28584000 |      834945 |    29109135 |    14624915
    miss rate                        |      69.82% |      91.89% |      79.40% |      72.01% |      70.96% |      15.53% |      44.38% |      15.98% |      69.86% |      95.58% |       4.84% |      88.85% |      69.11% |       6.33% |      65.02% |      49.48%
    mpki                             |       10.22 |        1.11 |        6.81 |       26.38 |       10.16 |        0.50 |        4.21 |        3.36 |        7.23 |       30.13 |        0.40 |       28.11 |        3.79 |        0.10 |       33.83 |        8.52
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    56240251 |     4056405 |     7658124 |    13575541 |    13523251 |     3469427 |    15274246 |    19366525 |    12483146 |     7553562 |     2463734 |    21120349 |    28596604 |      872290 |    29110096 |    15390195
    num cache misses                 |     2265335 |     3813722 |     5130451 |     8380643 |    10167009 |     1578920 |     2647547 |     1156323 |    11930611 |     7303100 |     1750366 |    18708773 |     3588130 |      812006 |    26658419 |     4351306
    miss rate                        |       4.03% |      94.02% |      66.99% |      61.73% |      75.18% |      45.51% |      17.33% |       5.97% |      95.57% |      96.68% |      71.05% |      88.58% |      12.55% |      93.09% |      91.58% |      28.27%
    mpki                             |        0.41 |        1.11 |        5.50 |       19.99 |        9.04 |        0.24 |        0.78 |        0.20 |        6.93 |       29.21 |        0.32 |       28.03 |        0.48 |        0.10 |       30.98 |        2.54
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   162863798 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      397.97 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      287.96 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
