                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num accesses                     |    949097212 |  12839805291 |   2388658383 |   1367073804 |    823601784 |     88558906 |   1815715361 |   1203009433 |    280761490 |    408119809 |   3430170574 |    385182759 |    539660484 |    512485445 |   3282365260 |    743735909
    num misses                       |       977412 |      1733203 |     10575598 |       729235 |      5663944 |     21160005 |           23 |      2726610 |       331306 |      1996220 |     34436174 |     14990441 |      2862597 |      3637329 |    118445944 |      5938300
    miss rate                        |        0.10% |        0.01% |        0.44% |        0.05% |        0.69% |       23.89% |        0.00% |        0.23% |        0.12% |        0.49% |        1.00% |        3.89% |        0.53% |        0.71% |        3.61% |        0.80%
    mpki                             |         0.45 |         0.08 |         1.49 |         0.21 |         3.16 |        84.64 |         0.00 |         1.15 |         0.36 |         1.35 |         4.51 |        18.14 |         2.06 |         2.65 |        26.99 |         2.65
  L2 TLB                             |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |       977415 |      1733246 |     10575617 |       729239 |      5663954 |     21160008 |           62 |      2726704 |       331310 |      1996262 |     34436184 |     14990541 |      2862896 |      3637343 |    118445950 |      5938322
    num misses                       |       661997 |       495381 |      2214202 |       380058 |      4503064 |     10898744 |           62 |        37257 |       331310 |       620446 |      3049175 |      4500376 |       263988 |      3637300 |     84477301 |       588212
    miss rate                        |       67.73% |       28.58% |       20.94% |       52.12% |       79.50% |       51.51% |      100.00% |        1.37% |      100.00% |       31.08% |        8.85% |       30.02% |        9.22% |      100.00% |       71.32% |        9.91%
    mpki                             |         0.31 |         0.02 |         0.31 |         0.11 |         2.51 |        43.59 |         0.00 |         0.02 |         0.36 |         0.42 |         0.40 |         5.45 |         0.19 |         2.65 |        19.25 |         0.26
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    168766634 |   1707073484 |    923226051 |    310991057 |    213798186 |     23761816 |    913571909 |    226108466 |    155138621 |    124164655 |    898974753 |    144817857 |    191988711 |    151374929 |    502599549 |    213087618
    num cache misses                 |        49687 |       641798 |      3950492 |        83092 |        55490 |        52084 |     14176595 |       461077 |         7460 |       248156 |       289370 |      1784324 |     13738267 |        24636 |       546691 |       336895
    miss rate                        |        0.03% |        0.04% |        0.43% |        0.03% |        0.03% |        0.22% |        1.55% |        0.20% |        0.00% |        0.20% |        0.03% |        1.23% |        7.16% |        0.02% |        0.11% |        0.16%
    mpki                             |         0.02 |         0.03 |         0.56 |         0.02 |         0.03 |         0.21 |         2.54 |         0.19 |         0.01 |         0.17 |         0.04 |         2.16 |         9.88 |         0.02 |         0.12 |         0.15
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    949097212 |  12839805291 |   2388658383 |   1367073804 |    823601784 |     88558906 |   1815715361 |   1203009433 |    280761490 |    408119809 |   3430170574 |    385182759 |    539660484 |    512485445 |   3282365260 |    743735909
    num cache misses                 |     47870471 |    115529516 |      9601557 |     35457047 |     13321540 |     28847249 |      2262580 |     19440922 |     21198679 |     22255206 |    110055800 |     21612201 |     13521023 |     39792775 |     35902700 |     42403675
    miss rate                        |        5.04% |        0.90% |        0.40% |        2.59% |        1.62% |       32.57% |        0.12% |        1.62% |        7.55% |        5.45% |        3.21% |        5.61% |        2.51% |        7.76% |        1.09% |        5.70%
    mpki                             |        22.14 |         5.18 |         1.35 |        10.19 |         7.44 |       115.39 |         0.41 |         8.20 |        22.91 |        15.01 |        14.42 |        26.15 |         9.73 |        28.95 |         8.18 |        18.89
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     51112618 |    116201817 |     15707903 |     35638627 |     15818168 |     32839085 |     16922181 |     24043128 |     28575081 |     22746896 |    111202999 |     28648831 |     28538828 |     45007979 |     36502887 |     46036954
    num cache misses                 |     42444053 |     55876962 |      5019300 |     24307659 |     11630539 |     20839825 |      8095986 |     11644234 |     21206139 |     19814038 |     29766930 |     17935485 |     11546446 |     39817089 |     24397329 |     13224928
    miss rate                        |       83.04% |       48.09% |       31.95% |       68.21% |       73.53% |       63.46% |       47.84% |       48.43% |       74.21% |       87.11% |       26.77% |       62.60% |       40.46% |       88.47% |       66.84% |       28.73%
    mpki                             |        19.63 |         2.50 |         0.71 |         6.99 |         6.49 |        83.36 |         1.45 |         4.91 |        22.92 |        13.36 |         3.90 |        21.70 |         8.31 |        28.97 |         5.56 |         5.89
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     45636513 |     55910128 |      7227565 |     24441011 |     14226330 |     24859403 |      8579710 |     15794275 |     28575081 |     20062618 |     30668877 |     23211536 |     12841423 |     45007657 |     24454301 |     16592499
    num cache misses                 |     42388797 |      2481070 |      4988974 |     24199323 |     11301136 |     20549846 |      8044489 |     11453694 |     21176808 |     16546267 |      8017982 |     17629599 |     11455598 |     39787278 |     23986358 |     13140181
    miss rate                        |       92.88% |        4.44% |       69.03% |       99.01% |       79.44% |       82.66% |       93.76% |       72.52% |       74.11% |       82.47% |       26.14% |       75.95% |       89.21% |       88.40% |       98.09% |       79.19%
    mpki                             |        19.61 |         0.11 |         0.70 |         6.96 |         6.31 |        82.20 |         1.44 |         4.83 |        22.89 |        11.16 |         1.05 |        21.33 |         8.24 |        28.95 |         5.47 |         5.86
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    358248410 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       417.66 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       307.65 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
