                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |    43801034 |   114593912 |   209684785 |   302643902 |   191046616 |    80787664 |    62416062 |   193184809 |    33456700 |   216391409 |    56291331 |   266602287 |    80093398 |   100890214 |   311343850 |   203374581
    num misses                       |          84 |          52 |         694 |          43 |          56 |          10 |          47 |          19 |          42 |           8 |          22 |          65 |           4 |          74 |          18 |        7451
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   116504258 |   422561003 |   771574211 |  2276387470 |   797315813 |   311582454 |   217150038 |   499908337 |   101442680 |   691008964 |   195027613 |   872550627 |   351764410 |   532912815 |  1082005061 |   511842690
    num misses                       |     4542508 |       24616 |      404053 |      307140 |      513648 |     2127756 |      339490 |     2209862 |     1810717 |      220294 |     1708059 |     4868896 |      179011 |     1218346 |     7680574 |     2882307
    miss rate                        |       3.90% |       0.01% |       0.05% |       0.01% |       0.06% |       0.68% |       0.16% |       0.44% |       1.78% |       0.03% |       0.88% |       0.56% |       0.05% |       0.23% |       0.71% |       0.56%
    mpki                             |       18.17 |        0.02 |        0.22 |        0.08 |        0.30 |        3.14 |        0.55 |        1.49 |        6.29 |        0.10 |        2.89 |        2.68 |        0.20 |        1.16 |        2.99 |        2.27
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     4542592 |       24668 |      404747 |      307183 |      513704 |     2127766 |      339537 |     2209881 |     1810759 |      220302 |     1708081 |     4868961 |      179015 |     1218420 |     7680592 |     2889758
    num misses                       |     1361682 |       21910 |       12851 |       88413 |       80865 |     1689114 |      105423 |      462794 |      496202 |        5637 |      151072 |       31180 |       98724 |       17060 |       58728 |      412217
    miss rate                        |      29.98% |      88.82% |       3.18% |      28.78% |      15.74% |      79.38% |      31.05% |      20.94% |      27.40% |       2.56% |       8.84% |       0.64% |      55.15% |       1.40% |       0.76% |      14.26%
    mpki                             |        5.45 |        0.02 |        0.01 |        0.02 |        0.05 |        2.49 |        0.17 |        0.31 |        1.72 |        0.00 |        0.26 |        0.02 |        0.11 |        0.02 |        0.02 |        0.32
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    43801034 |   114593912 |   209684785 |   302643902 |   191046616 |    80787664 |    62416062 |   193184809 |    33456700 |   216391409 |    56291331 |   266602287 |    80093398 |   100890214 |   311343850 |   203374581
    num cache misses                 |      478718 |       49215 |     2617493 |      112020 |      313145 |       14653 |       15074 |      716477 |       13779 |       27079 |       54780 |     7951274 |       14796 |       29223 |     2734211 |     3553572
    miss rate                        |       1.09% |       0.04% |       1.25% |       0.04% |       0.16% |       0.02% |       0.02% |       0.37% |       0.04% |       0.01% |       0.10% |       2.98% |       0.02% |       0.03% |       0.88% |       1.75%
    mpki                             |        1.91 |        0.03 |        1.42 |        0.03 |        0.18 |        0.02 |        0.02 |        0.48 |        0.05 |        0.01 |        0.09 |        4.37 |        0.02 |        0.03 |        1.07 |        2.80
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   116504258 |   422561003 |   771574211 |  2276387470 |   797315813 |   311582454 |   217150038 |   499908337 |   101442680 |   691008964 |   195027613 |   872550627 |   351764410 |   532912815 |  1082005061 |   511842690
    num cache misses                 |     6483517 |     1552346 |     6942467 |    20446067 |     4794771 |     4849991 |     7760237 |     1933471 |    11883269 |    18422278 |    11891965 |    28961356 |     8819272 |     8563692 |     5172881 |     4657005
    miss rate                        |       5.57% |       0.37% |       0.90% |       0.90% |       0.60% |       1.56% |       3.57% |       0.39% |      11.71% |       2.67% |       6.10% |       3.32% |       2.51% |       1.61% |       0.48% |       0.91%
    mpki                             |       25.93 |        1.07 |        3.76 |        5.17 |        2.82 |        7.16 |       12.49 |        1.30 |       41.31 |        8.11 |       20.12 |       15.92 |        9.91 |        8.14 |        2.02 |        3.67
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     8342110 |     1687125 |     9647099 |    20559022 |     5124725 |     5580172 |     8848627 |     3080052 |    13062781 |    18562171 |    12793562 |    36956515 |     8844275 |     9152144 |     7989798 |     8456159
    num cache misses                 |     5001809 |     1538635 |     1457632 |     9817546 |     2681499 |     2837093 |     5695417 |      829290 |     8148244 |      732085 |     3285037 |      948584 |     6238123 |     1912778 |      688171 |     2162203
    miss rate                        |      59.96% |      91.20% |      15.11% |      47.75% |      52.32% |      50.84% |      64.36% |      26.92% |      62.38% |       3.94% |      25.68% |       2.57% |      70.53% |      20.90% |       8.61% |      25.57%
    mpki                             |       20.01 |        1.06 |        0.79 |        2.48 |        1.58 |        4.19 |        9.16 |        0.56 |       28.33 |        0.32 |        5.56 |        0.52 |        7.01 |        1.82 |        0.27 |        1.70
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6390464 |     1625943 |     1568410 |     9818696 |     2710528 |     3734848 |     6810391 |     1269094 |     9346396 |      848941 |     4139485 |     1000826 |     6251822 |     2490708 |      773447 |     2411585
    num cache misses                 |     4619870 |     1537694 |     1443910 |      304987 |     2366220 |     2324076 |     5534556 |      822990 |     6317954 |      731390 |     3211217 |      945135 |     6198833 |     1841732 |      686442 |     2090962
    miss rate                        |      72.29% |      94.57% |      92.06% |       3.11% |      87.30% |      62.23% |      81.27% |      64.85% |      67.60% |      86.15% |      77.58% |      94.44% |      99.15% |      73.94% |      88.75% |      86.70%
    mpki                             |       18.48 |        1.06 |        0.78 |        0.08 |        1.39 |        3.43 |        8.91 |        0.55 |       21.96 |        0.32 |        5.43 |        0.52 |        6.97 |        1.75 |        0.27 |        1.65
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    56814299 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      253.49 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      143.48 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      94.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
