                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       0.49% |       0.00% |       1.67% |       0.70% |       0.12% |       0.68% |       0.81% |       3.90% |       0.03% |       0.10% |       1.02% |       0.18% |       0.56% |       3.60% |       0.06% |       0.03%
    mpki                             |        1.35 |        0.00 |        5.79 |        2.52 |        0.35 |        3.15 |        2.73 |       18.16 |        0.10 |        0.46 |        4.58 |        0.49 |        2.67 |       26.96 |        0.30 |        0.12
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     6637369 |          62 |     1543769 |     1031841 |       95623 |     1776564 |     1843663 |     4540364 |      342645 |      309868 |    10017035 |      253852 |    10171578 |    37241430 |      632274 |      507647
    num misses                       |     2065073 |          62 |      423038 |     1031830 |       95623 |     1412216 |      166897 |     1361664 |        8692 |      204376 |      890072 |      253661 |       64866 |    26588812 |       99646 |       14937
    miss rate                        |      31.11% |     100.00% |      27.40% |     100.00% |     100.00% |      79.49% |       9.05% |      29.99% |       2.54% |      65.96% |       8.89% |      99.92% |       0.64% |      71.40% |      15.76% |       2.94%
    mpki                             |        0.42 |        0.00 |        1.59 |        2.52 |        0.35 |        2.50 |        0.25 |        5.45 |        0.00 |        0.30 |        0.41 |        0.49 |        0.02 |       19.25 |        0.05 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   412213201 |   913605686 |    30966068 |    44325357 |    45526857 |    67389425 |    64410477 |    43801034 |   341891554 |    52128826 |   257011129 |    46073602 |   557228531 |   158248262 |   234723197 |   626211453
    num cache misses                 |      783039 |     8988279 |       37412 |       36467 |        8399 |       40972 |      455486 |     1011090 |      101608 |       81715 |      194612 |      364646 |    18598658 |      720942 |      735515 |    13016353
    miss rate                        |       0.19% |       0.98% |       0.12% |       0.08% |       0.02% |       0.06% |       0.71% |       2.31% |       0.03% |       0.16% |       0.08% |       0.79% |       3.34% |       0.46% |       0.31% |       2.08%
    mpki                             |        0.16 |        1.61 |        0.14 |        0.09 |        0.03 |        0.07 |        0.67 |        4.04 |        0.03 |        0.12 |        0.09 |        0.70 |        4.89 |        0.52 |        0.35 |        3.12
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1356243058 |  1815783143 |    92216384 |   148210897 |    81183088 |   259950336 |   227129807 |   116504258 |  1092343489 |   305534431 |   978080022 |   141998447 |  1823790249 |  1033283012 |   980392540 |  1630466433
    num cache misses                 |    72580959 |      196859 |    11023814 |    11268911 |     6121460 |     4100856 |    13093969 |     6707543 |    29283523 |    14947313 |    31949208 |    26816505 |    61605927 |    11362846 |     6073086 |    21859873
    miss rate                        |       5.35% |       0.01% |      11.95% |       7.60% |       7.54% |       1.58% |       5.76% |       5.76% |       2.68% |       4.89% |       3.27% |      18.89% |       3.38% |       1.10% |       0.62% |       1.34%
    mpki                             |       14.73 |        0.04 |       41.35 |       27.51 |       22.65 |        7.26 |       19.36 |       26.83 |        8.17 |       22.30 |       14.61 |       51.44 |       16.20 |        8.23 |        2.91 |        5.24
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    73409599 |     9218856 |    12588913 |    12715480 |     8191174 |     4909801 |    14501323 |     9253870 |    29586007 |    15826778 |    32425551 |    27181809 |    80255112 |    12095306 |     6836597 |    35096013
    num cache misses                 |    68026043 |      681199 |     9799106 |    11305378 |     6129859 |     3888791 |     6390137 |     6650010 |     1611783 |    13252435 |    22509205 |    17682052 |    13097951 |     8485438 |     4934897 |     2317811
    miss rate                        |      92.67% |       7.39% |      77.84% |      88.91% |      74.83% |      79.20% |      44.07% |      71.86% |       5.45% |      83.73% |      69.42% |      65.05% |      16.32% |      70.15% |      72.18% |       6.60%
    mpki                             |       13.81 |        0.12 |       36.76 |       27.60 |       22.68 |        6.88 |        9.45 |       26.60 |        0.45 |       19.77 |       10.29 |       33.92 |        3.44 |        6.14 |        2.37 |        0.56
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    68071769 |      714917 |    11327298 |    12715480 |     8191174 |     4704313 |     7356612 |     8187972 |     1820855 |    14050185 |    22803282 |    17682710 |    13157776 |     8497165 |     4965910 |     2539584
    num cache misses                 |     1803175 |      671207 |     7494308 |    11269154 |     6118804 |     3270750 |     3789832 |     5147447 |     1336153 |    13085772 |     3689018 |    16207062 |      983432 |     7459827 |     3696762 |     1715932
    miss rate                        |       2.65% |      93.89% |      66.16% |      88.63% |      74.70% |      69.53% |      51.52% |      62.87% |      73.38% |      93.14% |      16.18% |      91.65% |       7.47% |      87.79% |      74.44% |      67.57%
    mpki                             |        0.37 |        0.12 |       28.11 |       27.51 |       22.64 |        5.79 |        5.60 |       20.59 |        0.37 |       19.52 |        1.69 |       31.09 |        0.26 |        5.40 |        1.77 |        0.41
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   122635479 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      477.82 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      367.81 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
