                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num cache misses                 |     80589234 |     11138068 |     18461675 |     51569419 |     36039185 |     28757590 |     25983843 |     23110877 |     73234506 |     32383389 |     32855272 |     24380517 |     32578789 |      7470766 |    106320018 |     13438467
    miss rate                        |       18.88% |        0.41% |        5.35% |        0.93% |        7.82% |       32.47% |        3.54% |        5.70% |        3.20% |        2.58% |        2.37% |        0.93% |        0.47% |        0.37% |        2.65% |        8.61%
    mpki                             |        51.44 |         1.38 |        14.73 |         3.88 |        29.23 |       115.03 |        12.29 |        26.58 |        14.40 |        10.16 |         9.18 |         3.76 |         1.99 |         1.11 |         8.06 |        29.82
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     81665361 |     18678714 |     18822217 |     72317196 |     40650307 |     32656841 |     29959499 |     30964721 |     74412404 |     32793697 |     62906343 |     44912052 |     49946787 |      7792826 |    106900526 |     14193978
    num cache misses                 |     53071255 |      7400850 |     17296627 |     28694509 |     36133928 |     24333847 |     21120423 |     22692614 |     51629393 |     22845092 |     31998923 |     23589222 |      4891622 |      7281046 |      3380367 |     13573033
    miss rate                        |       64.99% |       39.62% |       91.89% |       39.68% |       88.89% |       74.51% |       70.50% |       73.29% |       69.38% |       69.66% |       50.87% |       52.52% |        9.79% |       93.43% |        3.16% |       95.63%
    mpki                             |        33.87 |         0.92 |        13.80 |         2.16 |        29.30 |        97.34 |         9.99 |        26.10 |        10.15 |         7.17 |         8.94 |         3.64 |         0.30 |         1.08 |         0.26 |        30.11
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     53071274 |      9615715 |     17457404 |     28781589 |     40650307 |     28068131 |     24943429 |     27236820 |     52408435 |     22855218 |     33429042 |     24419828 |      5094101 |      7470712 |      3764521 |     13609159
    num cache misses                 |     48763559 |      3159343 |     15145969 |      2043495 |     36032684 |     17333000 |     18595338 |     15329599 |     11236309 |     21935740 |      8170565 |      7310797 |      1165431 |      7228441 |      2126837 |     13091307
    miss rate                        |       91.88% |       32.86% |       86.76% |        7.10% |       88.64% |       61.75% |       74.55% |       56.28% |       21.44% |       95.98% |       24.44% |       29.94% |       22.88% |       96.76% |       56.50% |       96.19%
    mpki                             |        31.12 |         0.39 |        12.08 |         0.15 |        29.22 |        69.33 |         8.80 |        17.63 |         2.21 |         6.88 |         2.28 |         1.13 |         0.07 |         1.07 |         0.16 |        29.05
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    325794402 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       432.34 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       322.33 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
