                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |  1011033907 |   465597994 |  1616492714 |   395185153 |  1793217405 |   227774371 |  1825773325 |  1779758946 |  2626795577 |   136755523 |   190087001 |  2331059042 |    86633855 |   672808456 |   728795601 |  3078241861
    num misses                       |     6945401 |      480114 |    58381540 |     3196290 |     1159679 |     8880113 |      586571 |     3943169 |          23 |      163735 |      940986 |      313564 |     1331687 |      356774 |     3870938 |    21880401
    miss rate                        |       0.69% |       0.10% |       3.61% |       0.81% |       0.06% |       3.90% |       0.03% |       0.22% |       0.00% |       0.12% |       0.50% |       0.01% |       1.54% |       0.05% |       0.53% |       0.71%
    mpki                             |        3.16 |        0.45 |       27.02 |        2.70 |        0.30 |       18.17 |        0.10 |        1.13 |        0.00 |        0.36 |        1.36 |        0.08 |        5.33 |        0.21 |        2.06 |        3.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     6945411 |      480117 |    58381546 |     3196312 |     1159735 |     8880205 |      586579 |     3943283 |          62 |      163739 |      941028 |      313607 |     1349128 |      356778 |     3871307 |    21880419
    num misses                       |     5519826 |      325984 |    41711687 |      299775 |      182667 |     2658768 |       14608 |       54367 |          62 |      163739 |      294295 |       90544 |     1140468 |      187308 |      364476 |      167368
    miss rate                        |      79.47% |      67.90% |      71.45% |       9.38% |      15.75% |      29.94% |       2.49% |       1.38% |     100.00% |     100.00% |      31.27% |      28.87% |      84.53% |      52.50% |       9.41% |       0.76%
    mpki                             |        2.51 |        0.31 |       19.30 |        0.25 |        0.05 |        5.44 |        0.00 |        0.02 |        0.00 |        0.36 |        0.43 |        0.02 |        4.56 |        0.11 |        0.19 |        0.02
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   262437497 |    83131204 |   247517033 |   112595090 |   428349402 |    85611241 |   571915510 |   333371675 |  1321664670 |    76195713 |    57551355 |   309911696 |    21135842 |   153074622 |   259135635 |   885783138
    num cache misses                 |      143151 |      120397 |     1042559 |      736445 |     1250210 |     1851491 |       98494 |      599805 |    12503334 |       12544 |      110846 |      279208 |      402824 |      217454 |    15116662 |     7636484
    miss rate                        |       0.05% |       0.14% |       0.42% |       0.65% |       0.29% |       2.16% |       0.02% |       0.18% |       0.95% |       0.02% |       0.19% |       0.09% |       1.91% |       0.14% |       5.83% |       0.86%
    mpki                             |        0.07 |        0.11 |        0.48 |        0.62 |        0.33 |        3.79 |        0.02 |        0.17 |        1.55 |        0.03 |        0.16 |        0.07 |        1.61 |        0.13 |        8.05 |        1.05
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1011033907 |   465597994 |  1616492714 |   395185153 |  1793217405 |   227774371 |  1825773325 |  1779758946 |  2626795577 |   136755523 |   190087001 |  2331059042 |    86633855 |   672808456 |   728795601 |  3078241861
    num cache misses                 |    15594788 |    23594915 |    17796010 |    22734726 |    11006258 |    12993983 |    48395001 |    27307988 |      115927 |    10481791 |    10225040 |    21910700 |     7451466 |    17361858 |    16574845 |    14494967
    miss rate                        |       1.54% |       5.07% |       1.10% |       5.75% |       0.61% |       5.70% |       2.65% |       1.53% |       0.00% |       7.66% |       5.38% |       0.94% |       8.60% |       2.58% |       2.27% |       0.47%
    mpki                             |        7.09 |       22.17 |        8.24 |       19.21 |        2.89 |       26.59 |        8.06 |        7.80 |        0.01 |       23.20 |       14.82 |        5.41 |       29.81 |       10.15 |        8.83 |        1.99
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16884242 |    25305009 |    18839286 |    25087604 |    12266448 |    17293329 |    48669711 |    28253337 |    12635067 |    13893184 |    10420640 |    22207453 |     7872689 |    17580394 |    32388420 |    22219488
    num cache misses                 |    14649765 |    21113547 |    13177924 |    10900884 |     8631087 |    12753258 |     1605363 |    14604371 |      335451 |    10494335 |     9559488 |    15333517 |     7525693 |    12254848 |    16083304 |     2211517
    miss rate                        |      86.77% |      83.44% |      69.95% |      43.45% |      70.36% |      73.75% |       3.30% |      51.69% |       2.65% |      75.54% |      91.74% |      69.05% |      95.59% |      69.71% |      49.66% |       9.95%
    mpki                             |        6.66 |       19.84 |        6.10 |        9.21 |        2.26 |       26.09 |        0.27 |        4.17 |        0.04 |       23.23 |       13.85 |        3.79 |       30.10 |        7.16 |        8.57 |        0.30
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    15980607 |    22703244 |    13178945 |    12519426 |     8642212 |    15204591 |     1786828 |    14950225 |      351257 |    13893184 |     9644463 |    15351808 |     7544647 |    12257842 |    16780939 |     2301288
    num cache misses                 |     3727282 |    20827582 |    11325076 |     6016928 |     4868176 |     8389084 |     1003780 |     2273495 |      330999 |    10475446 |     8172634 |     7112367 |     7236433 |    11763174 |     4015815 |      526031
    miss rate                        |      23.32% |      91.74% |      85.93% |      48.06% |      56.33% |      55.17% |      56.18% |      15.21% |      94.23% |      75.40% |      84.74% |      46.33% |      95.91% |      95.96% |      23.93% |      22.86%
    mpki                             |        1.69 |       19.57 |        5.24 |        5.08 |        1.28 |       17.16 |        0.17 |        0.65 |        0.04 |       23.19 |       11.84 |        1.76 |       28.95 |        6.88 |        2.14 |        0.07
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   141088832 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      344.60 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      234.59 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
