                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   217085967 |    83796130 |   250251185 |   108642444 |   411385645 |    84525542 |   564878128 |   244194821 |  1371677107 |    76930257 |    57529117 |   270130836 |    21135842 |   154047152 |   244252788 |   870237862
    num misses                       |          10 |           3 |           6 |          22 |          56 |          92 |           8 |          98 |          39 |           4 |          42 |          43 |       17441 |           4 |         368 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   836445543 |   470351155 |  1634305854 |   380194182 |  1717698600 |   224902394 |  1804355718 |  1296991862 |  2726193486 |   137886725 |   189900499 |  2031821918 |    86633855 |   677117884 |   687627075 |  3023963958
    num misses                       |     5743968 |      484671 |    58977888 |     3046233 |     1108742 |     8762555 |      577447 |     2934519 |          23 |      165170 |      939821 |      273790 |     1331682 |      359845 |     3656419 |    21433403
    miss rate                        |       0.69% |       0.10% |       3.61% |       0.80% |       0.06% |       3.90% |       0.03% |       0.23% |       0.00% |       0.12% |       0.49% |       0.01% |       1.54% |       0.05% |       0.53% |       0.71%
    mpki                             |        3.16 |        0.45 |       27.00 |        2.67 |        0.30 |       18.16 |        0.10 |        1.15 |        0.00 |        0.36 |        1.36 |        0.08 |        5.33 |        0.21 |        2.06 |        2.99
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     5743978 |      484674 |    58977894 |     3046255 |     1108798 |     8762647 |      577455 |     2934617 |          62 |      165174 |      939863 |      273833 |     1349123 |      359849 |     3656787 |    21433421
    num misses                       |     4567049 |      328652 |    42137519 |      288432 |      174830 |     2620062 |       14312 |       40589 |          62 |      165174 |      293775 |       78973 |     1140471 |      188395 |      356866 |      163491
    miss rate                        |      79.51% |      67.81% |      71.45% |       9.47% |      15.77% |      29.90% |       2.48% |       1.38% |     100.00% |     100.00% |      31.26% |      28.84% |      84.53% |      52.35% |       9.76% |       0.76%
    mpki                             |        2.51 |        0.31 |       19.29 |        0.25 |        0.05 |        5.43 |        0.00 |        0.02 |        0.00 |        0.36 |        0.43 |        0.02 |        4.56 |        0.11 |        0.20 |        0.02
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   217085967 |    83796130 |   250251185 |   108642444 |   411385645 |    84525542 |   564878128 |   244194821 |  1371677107 |    76930257 |    57529117 |   270130836 |    21135842 |   154047152 |   244252788 |   870237862
    num cache misses                 |       28042 |       17290 |      119872 |       79278 |      604738 |      878143 |       34542 |       44553 |    12932026 |        1797 |       48817 |      102958 |      338645 |       22983 |    13712346 |     7194555
    miss rate                        |       0.01% |       0.02% |       0.05% |       0.07% |       0.15% |       1.04% |       0.01% |       0.02% |       0.94% |       0.00% |       0.08% |       0.04% |       1.60% |       0.01% |       5.61% |       0.83%
    mpki                             |        0.02 |        0.02 |        0.05 |        0.07 |        0.17 |        1.82 |        0.01 |        0.02 |        1.55 |        0.00 |        0.07 |        0.03 |        1.35 |        0.01 |        7.73 |        1.00
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   836445543 |   470351155 |  1634305854 |   380194182 |  1717698600 |   224902394 |  1804355718 |  1296991862 |  2726193486 |   137886725 |   189900499 |  2031821918 |    86633855 |   677117884 |   687627075 |  3023963958
    num cache misses                 |    12928129 |    23752715 |    17845287 |    21581156 |    10295261 |    12463703 |    47888757 |    20239619 |       99734 |    10567911 |    10166602 |    18330250 |     7404692 |    17459681 |    15993594 |    13966424
    miss rate                        |       1.55% |       5.05% |       1.09% |       5.68% |       0.60% |       5.54% |       2.65% |       1.56% |       0.00% |       7.66% |       5.35% |       0.90% |       8.55% |       2.58% |       2.33% |       0.46%
    mpki                             |        7.11 |       22.13 |        8.17 |       18.89 |        2.81 |       25.83 |        8.08 |        7.91 |        0.01 |       23.18 |       14.75 |        5.19 |       29.62 |       10.14 |        9.02 |        1.95
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    14203623 |    25360883 |    17968606 |    23228201 |    10923848 |    15857459 |    48114674 |    21113746 |    13045275 |    13993936 |    10305689 |    18476267 |     7763005 |    17500153 |    30424761 |    21272357
    num cache misses                 |     6134030 |    21054307 |    11868003 |     6289491 |     5203406 |     9457283 |     1156263 |     3522720 |      283097 |    10569708 |     8472004 |     9285961 |     7283012 |    11916077 |     4482065 |      723856
    miss rate                        |      43.19% |      83.02% |      66.05% |      27.08% |      47.63% |      59.64% |       2.40% |      16.68% |       2.17% |      75.53% |      82.21% |      50.26% |      93.82% |      68.09% |      14.73% |       3.40%
    mpki                             |        3.37 |       19.62 |        5.43 |        5.51 |        1.42 |       19.60 |        0.20 |        1.38 |        0.03 |       23.19 |       12.29 |        2.63 |       29.13 |        6.92 |        2.53 |        0.10
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7842006 |    22645185 |    11902732 |     7869152 |     5375946 |    11989330 |     1353790 |     4405124 |      296612 |    13993936 |     8612649 |     9344818 |     7303685 |    11939664 |     5220353 |      837449
    num cache misses                 |     4121720 |    21014226 |    11373666 |     6103630 |     5037007 |     8471207 |     1156141 |     3304430 |      283097 |    10567274 |     8403873 |     7419292 |     7247974 |    11889411 |     4269879 |      723705
    miss rate                        |      52.56% |      92.80% |      95.56% |      77.56% |      93.70% |      70.66% |      85.40% |      75.01% |      95.44% |      75.51% |      97.58% |      79.39% |      99.24% |      99.58% |      81.79% |      86.42%
    mpki                             |        2.27 |       19.58 |        5.21 |        5.34 |        1.38 |       17.55 |        0.20 |        1.29 |        0.03 |       23.18 |       12.19 |        2.10 |       28.99 |        6.90 |        2.41 |        0.10
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   145039484 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      349.97 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      239.96 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
