                                     | Core 0      | Core 1       | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |      612485 |           62 |      162722 |     1929996 |     8618864 |     1020165 |     8709100 |     3053075 |      429716 |      368711 |      483425 |       68032 |     1349122 |     1718044 |    29288113 |      756855
    num misses                       |      191453 |           62 |      162722 |       60943 |     2574125 |       29612 |     1241703 |      842123 |      429391 |      191881 |      328051 |       60624 |     1140458 |     1718025 |      224025 |       18782
    miss rate                        |      31.26% |      100.00% |     100.00% |       3.16% |      29.87% |       2.90% |      14.26% |      27.58% |      99.92% |      52.04% |      67.86% |      89.11% |      84.53% |     100.00% |       0.76% |       2.48%
    mpki                             |        0.16 |         0.00 |        0.36 |        0.01 |        5.42 |        0.00 |        0.32 |        1.60 |        0.49 |        0.11 |        0.31 |        0.02 |        4.56 |        2.53 |        0.02 |        0.00
Cache Summary                        |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   116048699 |   1782047636 |    75675017 |   993499189 |    83231215 |  1251728380 |   617994417 |    60968354 |    78208451 |   157398125 |    83645935 |   316304794 |    21135842 |    73625831 |  1185441327 |   737722620
    num cache misses                 |      116667 |     16811894 |       12462 |    13609561 |     1805144 |    25763486 |    11732260 |       68740 |      607584 |      226061 |      121350 |       82289 |      402852 |       55038 |    10190365 |      122441
    miss rate                        |       0.10% |        0.94% |       0.02% |       1.37% |       2.17% |       2.06% |       1.90% |       0.11% |       0.78% |       0.14% |       0.15% |       0.03% |       1.91% |       0.07% |       0.86% |       0.02%
    mpki                             |        0.10 |         1.55 |        0.03 |        1.56 |        3.80 |        3.08 |        3.04 |        0.13 |        0.69 |        0.13 |        0.11 |        0.02 |        1.61 |        0.08 |        1.04 |        0.02
  Cache L1-D                         |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   405993282 |   3541801111 |   135954170 |  3658244624 |   221441534 |  3257010842 |  1554825700 |   181818966 |   240849661 |   691537065 |   469277498 |  1146140593 |    86633855 |   247674725 |  4119527141 |  2354979588
    num cache misses                 |    14293580 |       141278 |    10416667 |    33994976 |    12611051 |    44763487 |    14527522 |    21429760 |    45397287 |    17901126 |    23746824 |     4184577 |     7451585 |    18937225 |    19362648 |    62367956
    miss rate                        |       3.52% |        0.00% |       7.66% |       0.93% |       5.69% |       1.37% |       0.93% |      11.79% |      18.85% |       2.59% |       5.06% |       0.37% |       8.60% |       7.65% |       0.47% |       2.65%
    mpki                             |       12.30 |         0.01 |       23.21 |        3.89 |       26.54 |        5.36 |        3.76 |       40.79 |       51.30 |       10.16 |       22.17 |        1.08 |       29.81 |       27.85 |        1.98 |        8.05
  Cache L2                           |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16469570 |     16971692 |    13810438 |    47616108 |    16888228 |    70821972 |    26693685 |    23792416 |    46004879 |    18128804 |    25457878 |     4386356 |     7873367 |    21346947 |    29663387 |    62708473
    num cache misses                 |    11634746 |       393179 |    10429129 |    18838626 |    12383859 |     4032335 |    14061221 |    18975356 |    29897966 |    12570744 |    21247437 |     4074404 |     7525792 |    18992263 |     2861148 |     1981058
    miss rate                        |      70.64% |        2.32% |      75.52% |      39.56% |      73.33% |       5.69% |      52.68% |      79.75% |      64.99% |      69.34% |      83.46% |      92.89% |      95.59% |      88.97% |       9.65% |       3.16%
    mpki                             |       10.01 |         0.04 |       23.23 |        2.15 |       26.06 |        0.48 |        3.64 |       36.12 |       33.79 |        7.14 |       19.84 |        1.05 |       30.10 |       27.93 |        0.29 |        0.26
  Cache L3                           |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13725841 |       411699 |    13810438 |    18850224 |    14859807 |     4327680 |    14496730 |    21270205 |    29897974 |    12575168 |    22837141 |     4196325 |     7545285 |    21346947 |     2973716 |     2205467
    num cache misses                 |    10228761 |       387788 |    10410359 |      484882 |     8449983 |     1737770 |     4003251 |    12195767 |    27023843 |    12062962 |    20972520 |     4044819 |     7261149 |    18934106 |      631608 |     1215079
    miss rate                        |      74.52% |       94.19% |      75.38% |       2.57% |      56.86% |      40.15% |      27.61% |      57.34% |      90.39% |      95.93% |      91.84% |      96.39% |      96.23% |      88.70% |      21.24% |      55.09%
    mpki                             |        8.80 |         0.04 |       23.19 |        0.06 |       17.78 |        0.21 |        1.04 |       23.21 |       30.54 |        6.85 |       19.58 |        1.04 |       29.04 |       27.85 |        0.06 |        0.16
DRAM summary                         |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   194440459 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      467.39 |          inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      357.38 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
