                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7       | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15     
  Cache L2                           |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |    80745433 |    20852538 |    42178563 |    49596590 |    32811287 |    51109618 |    42660355 |     24924352 |     6977038 |    40635490 |    72277600 |    56752895 |    18518593 |    32561593 |    13583886 |     91135103
    num cache misses                 |    49041964 |    10802732 |    28663496 |     8010050 |    21812024 |     4559255 |    11638734 |       487746 |     6488770 |     7432008 |    28224933 |    21497789 |    15525930 |    20339794 |     3399522 |      2116834
    miss rate                        |      60.74% |      51.81% |      67.96% |      16.15% |      66.48% |       8.92% |      27.28% |        1.96% |      93.00% |      18.29% |      39.05% |      37.88% |      83.84% |      62.47% |      25.03% |        2.32%
    mpki                             |       31.28 |        1.56 |       30.22 |        1.48 |        5.50 |        0.47 |        5.62 |         0.03 |        1.05 |        1.48 |        5.72 |        6.53 |       12.48 |       81.36 |        0.51 |         0.19
  Cache L3                           |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |    49041985 |    10948022 |    32304485 |     9642073 |    21818664 |     4802320 |    14527970 |       511053 |     6665251 |     8828335 |    29142300 |    22824424 |    15702950 |    24150711 |     5332069 |      2480995
    num cache misses                 |    48701500 |     9188855 |    21562784 |     5319903 |    20600009 |     3640242 |    11117457 |       487687 |     6480309 |     5653489 |    10655541 |     7704539 |    15078574 |    17304487 |     3213867 |      2110638
    miss rate                        |      99.31% |      83.93% |      66.75% |      55.17% |      94.41% |      75.80% |      76.52% |       95.43% |      97.23% |      64.04% |      36.56% |      33.76% |      96.02% |      71.65% |      60.27% |       85.07%
    mpki                             |       31.06 |        1.32 |       22.73 |        0.98 |        5.19 |        0.37 |        5.37 |         0.03 |        1.05 |        1.13 |        2.16 |        2.34 |       12.12 |       69.22 |        0.48 |         0.19
DRAM summary                         |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
  num dram accesses                  |   276699558 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  average dram access latency (ns)   |      376.23 |         inf |         inf |         inf |         inf |         inf |         inf |          inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |          inf
  average dram queueing delay        |      266.22 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
