                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15     
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             
    num accesses                     |   141139382 |   794747210 |   111154685 |   712156408 |   460316678 |  1126821421 |   199418362 |   986527876 |   522927977 |   474934092 |   510262652 |   472378720 |   105819815 |    23761816 |   901069792 |   1122000067
    num misses                       |           3 |          56 |          42 |         321 |           6 |        3344 |          22 |          39 |          52 |         135 |          10 |         617 |          42 |           3 |          19 |            8
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             
    num accesses                     |   434926799 |  3324926681 |   332787389 |  1983793766 |  3006053732 |  4150863449 |   695036321 |  1960713724 |  1892227028 |  2538092262 |  1948104181 |  1329280170 |   347782697 |    88558906 |  2331454331 |   3582113254
    num misses                       |      777175 |     2147870 |     5686157 |     3552806 |   108334708 |     2191949 |     5668738 |          23 |      113070 |     5612453 |    19727072 |     7039649 |     1698722 |    21159703 |    10316381 |      1150243
    miss rate                        |       0.18% |       0.06% |       1.71% |       0.18% |       3.60% |       0.05% |       0.82% |       0.00% |       0.01% |       0.22% |       1.01% |       0.53% |       0.49% |      23.89% |       0.44% |        0.03%
    mpki                             |        0.49 |        0.30 |        5.94 |        0.70 |       26.96 |        0.22 |        2.70 |        0.00 |        0.02 |        1.12 |        4.55 |        2.05 |        1.34 |       84.64 |        1.49 |         0.10
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             
    num accesses                     |      777178 |     2147926 |     5686199 |     3553127 |   108334714 |     2195293 |     5668760 |          62 |      113122 |     5612588 |    19727082 |     7040266 |     1698764 |    21159706 |    10316400 |      1150251
    num misses                       |      776590 |      338467 |     1540568 |      566207 |    77322448 |       69164 |      544734 |          62 |      100864 |       76806 |     1750730 |      671542 |      528226 |    10898570 |     2160535 |        28393
    miss rate                        |      99.92% |      15.76% |      27.09% |      15.94% |      71.37% |       3.15% |       9.61% |     100.00% |      89.16% |       1.37% |       8.87% |       9.54% |      31.09% |      51.51% |      20.94% |        2.47%
    mpki                             |        0.49 |        0.05 |        1.61 |        0.11 |       19.24 |        0.01 |        0.26 |        0.00 |        0.02 |        0.02 |        0.40 |        0.20 |        0.42 |       43.59 |        0.31 |         0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             
    num cache accesses               |   141139382 |   794747210 |   111154685 |   712156408 |   460316678 |  1126821421 |   199418362 |   986527876 |   522927977 |   474934092 |   510262652 |   472378720 |   105819815 |    23761816 |   901069792 |   1122000067
    num cache misses                 |      103695 |     1176430 |       44084 |    20509141 |      247845 |    13658766 |      161612 |    13577969 |       94608 |       77736 |       50494 |    26641225 |       90021 |       27900 |     3144739 |        62589
    miss rate                        |       0.07% |       0.15% |       0.04% |       2.88% |       0.05% |       1.21% |       0.08% |       1.38% |       0.02% |       0.02% |       0.01% |       5.64% |       0.09% |       0.12% |       0.35% |        0.01%
    mpki                             |        0.06 |        0.17 |        0.05 |        4.04 |        0.06 |        1.38 |        0.08 |        2.26 |        0.01 |        0.02 |        0.01 |        7.78 |        0.07 |        0.11 |        0.45 |         0.01
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             
    num cache accesses               |   434926799 |  3324926681 |   332787389 |  1983793766 |  3006053732 |  4150863449 |   695036321 |  1960713724 |  1892227028 |  2538092262 |  1948104181 |  1329280170 |   347782697 |    88558906 |  2331454331 |   3582113254
    num cache misses                 |    81980479 |    19920739 |    38816734 |    24523808 |    32825152 |    38019808 |    40149548 |     1568831 |     6919644 |    38853930 |    62320269 |    29895188 |    18520999 |    28775294 |     8846199 |     94890034
    miss rate                        |      18.85% |       0.60% |      11.66% |       1.24% |       1.09% |       0.92% |       5.78% |       0.08% |       0.37% |       1.53% |       3.20% |       2.25% |       5.33% |      32.49% |       0.38% |        2.65%
    mpki                             |       51.34 |        2.82 |       40.52 |        4.83 |        8.17 |        3.83 |       19.13 |        0.26 |        1.08 |        7.78 |       14.38 |        8.73 |       14.66 |      115.10 |        1.28 |         8.05
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             
    num cache accesses               |    82084230 |    21141968 |    42554530 |    46641261 |    33085258 |    51894182 |    43222961 |    15468351 |     7186019 |    40404379 |    63091864 |    57887406 |    18772679 |    32572446 |    13948826 |     95317211
    num cache misses                 |    49842955 |     9873727 |    26197680 |     6303180 |    21854094 |     4063994 |    11695195 |     5994233 |     6690177 |     6533144 |    18139650 |     8321676 |    15466038 |    18922343 |     3407965 |      2169489
    miss rate                        |      60.72% |      46.70% |      61.56% |      13.51% |      66.05% |       7.83% |      27.06% |      38.75% |      93.10% |      16.17% |      28.75% |      14.38% |      82.39% |      58.09% |      24.43% |        2.28%
    mpki                             |       31.21 |        1.40 |       27.35 |        1.24 |        5.44 |        0.41 |        5.57 |        1.00 |        1.04 |        1.31 |        4.18 |        2.43 |       12.24 |       75.69 |        0.49 |         0.18
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             
    num cache accesses               |    49843011 |    10250214 |    30017507 |     7980808 |    21929982 |     4328450 |    14628343 |     6315805 |     6865185 |     8104539 |    19197074 |     9708382 |    15725139 |    22787322 |     5407130 |      2545382
    num cache misses                 |    49497426 |     9442951 |    21933107 |     6047207 |    20954080 |     3979711 |    11346684 |     5952714 |     6686792 |     6103847 |    11933023 |     7927360 |    15346250 |    17723093 |     3381136 |      2169233
    miss rate                        |      99.31% |      92.12% |      73.07% |      75.77% |      95.55% |      91.94% |      77.57% |      94.25% |      97.40% |      75.31% |      62.16% |      81.65% |      97.59% |      77.78% |      62.53% |       85.22%
    mpki                             |       31.00 |        1.33 |       22.90 |        1.19 |        5.21 |        0.40 |        5.41 |        0.99 |        1.04 |        1.22 |        2.75 |        2.31 |       12.15 |       70.89 |        0.49 |         0.18
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             
  num dram accesses                  |   290723953 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  average dram access latency (ns)   |      387.67 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |          inf
  average dram queueing delay        |      277.66 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
