                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       1.67% |       0.56% |       0.06% |       0.05% |       0.03% |       0.18% |       0.01% |       0.44% |       0.69% |       3.90% |       0.53% |       0.18% |       0.71% |       0.16% |       0.49% |       0.00%
    mpki                             |        5.76 |        2.68 |        0.30 |        0.20 |        0.10 |        0.70 |        0.08 |        1.49 |        3.15 |       18.17 |        2.07 |        0.48 |        2.99 |        0.54 |        1.35 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     1546401 |     8244140 |      617964 |      172781 |      318989 |     1290294 |      159111 |     3005634 |     3664191 |     4543277 |     2005179 |      214131 |    12080765 |      327139 |      479165 |          62
    num misses                       |      424776 |       52752 |       97555 |       96680 |        8082 |      206528 |       46662 |      629048 |     2910925 |     1361727 |      185916 |      213967 |       92576 |      101451 |      151350 |          62
    miss rate                        |      27.47% |       0.64% |      15.79% |      55.96% |       2.53% |      16.01% |      29.33% |      20.93% |      79.44% |      29.97% |       9.27% |      99.92% |       0.77% |      31.01% |      31.59% |     100.00%
    mpki                             |        1.58 |        0.02 |        0.05 |        0.11 |        0.00 |        0.11 |        0.02 |        0.31 |        2.50 |        5.45 |        0.19 |        0.48 |        0.02 |        0.17 |        0.43 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    31236785 |   451458800 |   228213714 |    78305660 |   315874335 |   260234659 |   157501791 |   262098862 |   138754099 |    43801034 |   134842207 |    39235161 |   489567858 |    60747741 |    30166647 |   776263317
    num cache misses                 |       22356 |    13301777 |      463382 |       45432 |       24153 |     7605383 |      106212 |      997408 |       50644 |      660167 |     7793601 |      125927 |     4046112 |       35394 |       40432 |     7306491
    miss rate                        |       0.07% |       2.95% |       0.20% |       0.06% |       0.01% |       2.92% |       0.07% |       0.38% |       0.04% |       1.51% |       5.78% |       0.32% |       0.83% |       0.06% |       0.13% |       0.94%
    mpki                             |        0.08 |        4.32 |        0.23 |        0.05 |        0.01 |        4.10 |        0.05 |        0.50 |        0.04 |        2.64 |        8.05 |        0.28 |        1.00 |        0.06 |        0.11 |        1.54
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    92780009 |  1477618674 |   957196385 |   343841304 |  1009034271 |   724781663 |  1184696573 |   678054917 |   534883428 |   116504258 |   376097789 |   120592445 |  1701333181 |   210065637 |    97962325 |  1542814672
    num cache misses                 |    11008952 |    48722399 |     5761484 |     8562131 |    26793089 |     8866491 |    10798496 |     2593998 |     8252899 |     6525136 |     7450352 |    22600972 |     7807305 |     7461111 |     5225803 |       51368
    miss rate                        |      11.87% |       3.30% |       0.60% |       2.49% |       2.66% |       1.22% |       0.91% |       0.38% |       1.54% |       5.60% |       1.98% |      18.74% |       0.46% |       3.55% |       5.33% |       0.00%
    mpki                             |       41.04 |       15.81 |        2.83 |        9.86 |        8.09 |        4.78 |        5.25 |        1.29 |        7.10 |       26.10 |        7.69 |       50.91 |        1.93 |       12.43 |       14.69 |        0.01
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12108943 |    62045371 |     6233740 |     8614949 |    26918231 |    16931661 |    10922059 |     4150638 |     8945545 |     8466165 |    15603779 |    22726904 |    11912408 |     8513788 |     5309786 |     7364675
    num cache misses                 |     9010002 |      642643 |     3520687 |     6140273 |      653695 |     4526392 |     6660165 |     1123756 |     6952061 |     5809770 |     6690418 |    13831803 |      399424 |     5629734 |     4542701 |      143662
    miss rate                        |      74.41% |       1.04% |      56.48% |      71.27% |       2.43% |      26.73% |      60.98% |      27.07% |      77.72% |      68.62% |      42.88% |      60.86% |       3.35% |      66.12% |      85.55% |       1.95%
    mpki                             |       33.59 |        0.21 |        1.73 |        7.07 |        0.20 |        2.44 |        3.23 |        0.56 |        5.98 |       23.24 |        6.91 |       31.16 |        0.10 |        9.38 |       12.77 |        0.03
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    10088462 |      668182 |     3532915 |     6150344 |      757966 |     4993909 |     6678646 |     1694303 |     7757639 |     7093888 |     7051301 |    13831808 |      459497 |     6682347 |     4586378 |      150478
    num cache misses                 |     6238731 |      499367 |     2655648 |     6083352 |      607843 |     1271419 |     3973890 |      888022 |     2054242 |     4318237 |     2130949 |    13688761 |      378216 |     5378661 |     4292877 |      143409
    miss rate                        |      61.84% |      74.74% |      75.17% |      98.91% |      80.19% |      25.46% |      59.50% |      52.41% |      26.48% |      60.87% |      30.22% |      98.97% |      82.31% |      80.49% |      93.60% |      95.30%
    mpki                             |       23.26 |        0.16 |        1.30 |        7.00 |        0.18 |        0.69 |        1.93 |        0.44 |        1.77 |       17.27 |        2.20 |       30.83 |        0.09 |        8.96 |       12.07 |        0.03
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    82046775 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      385.32 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      275.31 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
