                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7       | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15     
    num misses                       |           3 |          56 |          42 |         315 |           6 |        3240 |          22 |           39 |          52 |         134 |          10 |         596 |          42 |           3 |          19 |            8
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00
  D-TLB                              |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
    num accesses                     |   438373764 |  3235079182 |   344886616 |  1935586170 |  3013457264 |  4013285694 |   692515362 |   5312818878 |  1848594002 |  2439675517 |  2183627783 |  1295870473 |   347101008 |    88558906 |  2270928709 |   3482279473
    num misses                       |      783236 |     2088516 |     5828951 |     3455784 |   108740552 |     2112259 |     5667659 |           23 |      112733 |     5460116 |    22042201 |     6879760 |     1696130 |    21159797 |    10051916 |      1118178
    miss rate                        |       0.18% |       0.06% |       1.69% |       0.18% |       3.61% |       0.05% |       0.82% |        0.00% |       0.01% |       0.22% |       1.01% |       0.53% |       0.49% |      23.89% |       0.44% |        0.03%
    mpki                             |        0.49 |        0.30 |        5.85 |        0.70 |       26.99 |        0.22 |        2.71 |         0.00 |        0.02 |        1.14 |        4.54 |        2.06 |        1.35 |       84.64 |        1.49 |         0.10
  L2 TLB                             |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
    num accesses                     |      783239 |     2088572 |     5828993 |     3456099 |   108740558 |     2115499 |     5667681 |           62 |      112785 |     5460250 |    22042211 |     6880356 |     1696172 |    21159800 |    10051935 |      1118186
    num misses                       |      782647 |      329236 |     1584442 |      551026 |    77623879 |       66672 |      543785 |           62 |      100742 |       75233 |     1955307 |      666018 |      526965 |    10898412 |     2105133 |        27604
    miss rate                        |      99.92% |      15.76% |      27.18% |      15.94% |      71.38% |       3.15% |       9.59% |      100.00% |      89.32% |       1.38% |       8.87% |       9.68% |      31.07% |      51.51% |      20.94% |        2.47%
    mpki                             |        0.49 |        0.05 |        1.59 |        0.11 |       19.27 |        0.01 |        0.26 |         0.00 |        0.02 |        0.02 |        0.40 |        0.20 |        0.42 |       43.59 |        0.31 |         0.00
Cache Summary                        |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
  Cache L1-I                         |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |   142265061 |   774250781 |   115548569 |   694588468 |   461417500 |  1090063854 |   198834199 |   2673130823 |   512654071 |   458003745 |   572130699 |   460439966 |   105599031 |    23761816 |   877586198 |   1090741679
    num cache misses                 |      104505 |     1139789 |       45869 |    19993652 |      220988 |    13208960 |      143948 |     25162870 |       96955 |       79329 |       54689 |    25896114 |       89815 |       27575 |     3069020 |        63664
    miss rate                        |       0.07% |       0.15% |       0.04% |       2.88% |       0.05% |       1.21% |       0.07% |        0.94% |       0.02% |       0.02% |       0.01% |       5.62% |       0.09% |       0.12% |       0.35% |        0.01%
    mpki                             |        0.06 |        0.17 |        0.05 |        4.04 |        0.05 |        1.38 |        0.07 |         1.54 |        0.02 |        0.02 |        0.01 |        7.75 |        0.07 |        0.11 |        0.45 |         0.01
  Cache L1-D                         |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |   438373764 |  3235079182 |   344886616 |  1935586170 |  3013457264 |  4013285694 |   692515362 |   5312818878 |  1848594002 |  2439675517 |  2183627783 |  1295870473 |   347101008 |    88558906 |  2270928709 |   3482279473
    num cache misses                 |    82619180 |    19378828 |    40200834 |    23887623 |    32913576 |    36675543 |    40108244 |       176785 |     6915877 |    37741929 |    69840665 |    29759669 |    18481714 |    28774040 |     8636393 |     92249901
    miss rate                        |      18.85% |       0.60% |      11.66% |       1.23% |       1.09% |       0.91% |       5.79% |        0.00% |       0.37% |       1.55% |       3.20% |       2.30% |       5.32% |      32.49% |       0.38% |        2.65%
    mpki                             |       51.33 |        2.81 |       40.34 |        4.82 |        8.17 |        3.82 |       19.17 |         0.01 |        1.11 |        7.85 |       14.37 |        8.91 |       14.66 |      115.10 |        1.28 |         8.06
  Cache L2                           |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |    82723699 |    20562866 |    44076073 |    45470432 |    33140094 |    50106146 |    43157682 |     25363379 |     7187583 |    39338419 |    70650750 |    56996737 |    18733350 |    32567346 |    13617993 |     92674385
    num cache misses                 |    50189988 |     9739780 |    27160207 |     6255672 |    21884612 |     4083828 |    11625012 |       496391 |     6696760 |     6514671 |    19191019 |     8300027 |    15435837 |    18902646 |     3352859 |      2143638
    miss rate                        |      60.67% |      47.37% |      61.62% |      13.76% |      66.04% |       8.15% |      26.94% |        1.96% |      93.17% |      16.56% |      27.16% |      14.56% |      82.40% |      58.04% |      24.62% |        2.31%
    mpki                             |       31.18 |        1.41 |       27.26 |        1.26 |        5.43 |        0.43 |        5.56 |         0.03 |        1.07 |        1.36 |        3.95 |        2.48 |       12.24 |       75.61 |        0.50 |         0.19
  Cache L3                           |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |    50190002 |    10067848 |    31119620 |     7913615 |    21948291 |     4353296 |    14553115 |       520115 |     6875604 |     8130964 |    20289984 |     9676323 |    15693835 |    22763987 |     5306301 |      2515763
    num cache misses                 |    49298878 |     9404505 |    21939659 |     6008476 |    20919699 |     4003869 |    11268472 |       496380 |     6693089 |     6110330 |    10316566 |     7913660 |    15281243 |    17639635 |     3326565 |      2143449
    miss rate                        |      98.22% |      93.41% |      70.50% |      75.93% |      95.31% |      91.97% |      77.43% |       95.44% |      97.35% |      75.15% |      50.85% |      81.78% |      97.37% |      77.49% |      62.69% |       85.20%
    mpki                             |       30.63 |        1.37 |       22.02 |        1.21 |        5.19 |        0.42 |        5.38 |         0.03 |        1.07 |        1.27 |        2.12 |        2.37 |       12.12 |       70.56 |        0.49 |         0.19
DRAM summary                         |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
  num dram accesses                  |   281673232 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  average dram access latency (ns)   |      377.30 |         inf |         inf |         inf |         inf |         inf |         inf |          inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |          inf
  average dram queueing delay        |      267.29 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |              |             |             |             |             |             |             |             |             
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
