                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |       0.07% |       0.03% |       0.06% |       2.17% |       0.10% |       0.86% |       3.10% |       3.31% |       0.14% |       1.91% |       0.02% |       0.07% |       0.09% |       0.94% |       0.78% |       5.85%
    mpki                             |        0.09 |        0.02 |        0.07 |        3.79 |        0.10 |        1.05 |        4.35 |        4.85 |        0.13 |        1.61 |        0.02 |        0.08 |        0.07 |        1.55 |        0.69 |        8.08
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1356663709 |  1071547868 |  1061147496 |   216261249 |   393433477 |  3617798445 |  1717684933 |  3332497868 |   683886601 |    86633855 |  2085416504 |   243202968 |  2527004055 |  3103182258 |   245393205 |   762272355
    num cache misses                 |    43526705 |     3917613 |    16391343 |    12306902 |    13975422 |    17018198 |    21357822 |   112084819 |    17729502 |     7451509 |    55329224 |    18651106 |    23754927 |      127749 |    46243299 |    16844200
    miss rate                        |       3.21% |       0.37% |       1.54% |       5.69% |       3.55% |       0.47% |       1.24% |       3.36% |       2.59% |       8.60% |       2.65% |       7.67% |       0.94% |       0.00% |      18.84% |       2.21%
    mpki                             |       14.42 |        1.08 |        7.10 |       26.52 |       12.37 |        1.98 |        4.86 |       16.13 |       10.19 |       29.81 |        8.08 |       28.07 |        5.41 |        0.01 |       51.29 |        8.58
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    44137131 |     4115028 |    17762684 |    16459761 |    16120039 |    26086807 |    41276224 |   145797428 |    17954754 |     7872880 |    55636556 |    21059949 |    24076281 |    14898401 |    46862398 |    33461013
    num cache misses                 |    30657579 |     3813992 |    15403287 |    12085359 |    11399928 |     2557676 |    18275908 |    22355448 |    12453452 |     7525703 |     1782791 |    18705272 |    16624093 |      371164 |    30455364 |    16313696
    miss rate                        |      69.46% |      92.68% |      86.72% |      73.42% |      70.72% |       9.80% |      44.28% |      15.33% |      69.36% |      95.59% |       3.20% |      88.82% |      69.05% |       2.49% |      64.99% |      48.75%
    mpki                             |       10.15 |        1.05 |        6.67 |       26.04 |       10.09 |        0.30 |        4.16 |        3.22 |        7.16 |       30.10 |        0.26 |       28.15 |        3.79 |        0.04 |       33.78 |        8.31
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    31032648 |     3936011 |    16815407 |    14481670 |    13460926 |     2659587 |    19084759 |    22386082 |    12457536 |     7544808 |     1987157 |    21059949 |    16643901 |      388469 |    30455372 |    17062894
    num cache misses                 |     4819174 |     3785883 |     3975644 |     8168646 |    10025083 |      592198 |     1806226 |      548347 |    11945734 |     7261147 |     1115134 |    18647940 |     7652369 |      365998 |    27023968 |     4219603
    miss rate                        |      15.53% |      96.19% |      23.64% |      56.41% |      74.48% |      22.27% |       9.46% |       2.45% |      95.89% |      96.24% |      56.12% |      88.55% |      45.98% |      94.22% |      88.73% |      24.73%
    mpki                             |        1.60 |        1.04 |        1.72 |       17.60 |        8.87 |        0.07 |        0.41 |        0.08 |        6.86 |       29.04 |        0.16 |       28.07 |        1.74 |        0.04 |       29.97 |        2.15
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   169400735 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      415.60 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      305.59 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
