                                     | Core 0      | Core 1       | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |      30.91% |      100.00% |     100.00% |       3.16% |      29.84% |       2.93% |      14.22% |      26.98% |      99.93% |      52.82% |      68.20% |      89.11% |      84.53% |     100.00% |       0.76% |       2.49%
    mpki                             |        0.17 |         0.00 |        0.36 |        0.01 |        5.41 |        0.00 |        0.32 |        1.64 |        0.49 |        0.11 |        0.31 |        0.02 |        4.56 |        2.57 |        0.02 |        0.00
Cache Summary                        |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   112532588 |   1741134997 |    69907172 |   941514467 |    78771647 |  1272952463 |   601027911 |    77990742 |    72619442 |   151407252 |    81588018 |   315195076 |    21135842 |    71785899 |  1189794566 |   714518063
    num cache misses                 |      110494 |     16328094 |       11759 |    12854187 |     1718671 |    26171486 |    11421399 |       87988 |      564379 |      217182 |      117998 |       46714 |      411616 |       53477 |    10117632 |      109571
    miss rate                        |       0.10% |        0.94% |       0.02% |       1.37% |       2.18% |       2.06% |       1.90% |       0.11% |       0.78% |       0.14% |       0.14% |       0.01% |       1.95% |       0.07% |       0.85% |       0.02%
    mpki                             |        0.10 |         1.54 |        0.03 |        1.55 |        3.82 |        3.08 |        3.04 |        0.13 |        0.69 |        0.13 |        0.11 |        0.01 |        1.65 |        0.08 |        1.03 |        0.01
  Cache L1-D                         |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   391323356 |   3460487174 |   127240525 |  3466646009 |   209592391 |  3311513363 |  1511913800 |   234694680 |   223738845 |   665419257 |   454566672 |  1141415579 |    86633855 |   241588799 |  4134686506 |  2280988850
    num cache misses                 |    13911179 |       158344 |     9695312 |    32068961 |    11939882 |    46047495 |    14135517 |    27450747 |    42217942 |    17140646 |    23119067 |     4054601 |     7460463 |    18547333 |    19236023 |    60445926
    miss rate                        |       3.55% |        0.00% |       7.62% |       0.93% |       5.70% |       1.39% |       0.93% |      11.70% |      18.87% |       2.58% |       5.09% |       0.36% |       8.61% |       7.68% |       0.47% |       2.65%
    mpki                             |       12.38 |         0.01 |       23.25 |        3.87 |       26.55 |        5.42 |        3.77 |       40.90 |       51.38 |       10.14 |       22.15 |        1.05 |       29.84 |       28.15 |        1.96 |        8.06
  Cache L2                           |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    15996145 |     16516790 |    13034980 |    44939019 |    16040339 |    72454822 |    25970289 |    29064233 |    42782348 |    17380738 |    24827730 |     4150602 |     7894711 |    20955406 |    29394985 |    60769294
    num cache misses                 |    11340720 |       313389 |     9707071 |    17771380 |    11744765 |     4088022 |    13680145 |    24316038 |    27839874 |    12285026 |    20723118 |     3947960 |     7553044 |    18600810 |     2487767 |     1882158
    miss rate                        |      70.90% |        1.90% |      74.47% |      39.55% |      73.22% |       5.64% |      52.68% |      83.66% |      65.07% |      70.68% |      83.47% |      95.12% |      95.67% |      88.76% |       8.46% |       3.10%
    mpki                             |       10.09 |         0.03 |       23.28 |        2.14 |       26.11 |        0.48 |        3.64 |       36.23 |       33.88 |        7.27 |       19.86 |        1.02 |       30.21 |       28.23 |        0.25 |        0.25
  Cache L3                           |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13347238 |       343741 |    13034980 |    17787298 |    14130245 |     4324241 |    14095134 |    25842371 |    27839901 |    12318427 |    22313783 |     3998675 |     7576266 |    20955406 |     2529626 |     2097821
    num cache misses                 |     9993729 |       291744 |     9689513 |      468059 |     8048958 |     1441557 |     3845789 |    10136771 |    25588220 |    11828697 |    20485401 |     3917244 |     7325818 |    18544432 |      306746 |     1112037
    miss rate                        |      74.87% |       84.87% |      74.33% |       2.63% |      56.96% |      33.34% |      27.28% |      39.23% |      91.91% |      96.02% |      91.81% |      97.96% |      96.69% |      88.49% |      12.13% |      53.01%
    mpki                             |        8.89 |         0.03 |       23.24 |        0.06 |       17.90 |        0.17 |        1.02 |       15.10 |       31.14 |        7.00 |       19.63 |        1.01 |       29.30 |       28.15 |        0.03 |        0.15
DRAM summary                         |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   184732191 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      449.46 |          inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      339.45 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
