                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        7.09 |       22.14 |        8.17 |       18.92 |        2.81 |       25.84 |        8.07 |        7.91 |        0.01 |       23.18 |       14.75 |        5.19 |       29.64 |       10.14 |        8.96 |        1.95
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13711047 |    25430063 |    17819604 |    23230828 |    10935398 |    15818242 |    48201154 |    21116366 |    13129861 |    14025322 |    10321005 |    18466261 |     7771612 |    17549816 |    30599667 |    21312659
    num cache misses                 |     6026149 |    21113463 |    11783447 |     6309255 |     5213450 |     9434347 |     1170707 |     3532935 |      274702 |    10594410 |     8482720 |     9280836 |     7291289 |    11944342 |     4493049 |      742759
    miss rate                        |      43.95% |      83.03% |      66.13% |      27.16% |      47.67% |      59.64% |       2.43% |      16.73% |       2.09% |      75.54% |      82.19% |      50.26% |      93.82% |      68.06% |      14.68% |       3.49%
    mpki                             |        3.44 |       19.62 |        5.45 |        5.53 |        1.42 |       19.63 |        0.20 |        1.38 |        0.03 |       23.18 |       12.29 |        2.63 |       29.17 |        6.92 |        2.51 |        0.10
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     7747725 |    22704392 |    11824214 |     7890696 |     5390783 |    11972498 |     1368412 |     4418094 |      287760 |    14025322 |     8625607 |     9344351 |     7313005 |    11967259 |     5238050 |      856370
    num cache misses                 |     4180796 |    21089322 |    11324936 |     6137765 |     5070981 |     8489432 |     1170479 |     3325080 |      274699 |    10592029 |     8423833 |     7654633 |     7258178 |    11918714 |     4280192 |      742418
    miss rate                        |      53.96% |      92.89% |      95.78% |      77.78% |      94.07% |      70.91% |      85.54% |      75.26% |      95.46% |      75.52% |      97.66% |      81.92% |      99.25% |      99.59% |      81.71% |      86.69%
    mpki                             |        2.39 |       19.60 |        5.24 |        5.38 |        1.39 |       17.66 |        0.20 |        1.30 |        0.03 |       23.18 |       12.20 |        2.17 |       29.03 |        6.90 |        2.39 |        0.10
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   145796380 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      350.56 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      240.55 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
