                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num cache misses                 |       106364 |      3591504 |        94392 |     15140262 |        15295 |        28487 |        47103 |      1620382 |        51583 |        45621 |     27616793 |     16298317 |     16639889 |       109655 |        75517 |       637766
    miss rate                        |        0.07% |        0.35% |        0.09% |        1.21% |        0.01% |        0.12% |        0.02% |        1.05% |        0.01% |        0.02% |        5.62% |        1.70% |        0.83% |        0.02% |        0.01% |        1.62%
    mpki                             |         0.06 |         0.46 |         0.07 |         1.37 |         0.01 |         0.11 |         0.02 |         1.84 |         0.01 |         0.01 |         7.74 |         2.72 |         1.00 |         0.02 |         0.01 |         1.37
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    446109659 |   2636278096 |    355052337 |   4609522023 |    478856137 |     88558906 |    759330918 |    410685750 |   1915097444 |   1295553309 |   1383318076 |   2416837715 |   6990391602 |   2103530333 |   4061855668 |    161754608
    num cache misses                 |     84053267 |     10009971 |     18921173 |     42330788 |     37134240 |     28782864 |     26668906 |     22763003 |     61170804 |     33312085 |     32017554 |     21511250 |     32118353 |      7740900 |    107617708 |     13831751
    miss rate                        |       18.84% |        0.38% |        5.33% |        0.92% |        7.75% |       32.50% |        3.51% |        5.54% |        3.19% |        2.57% |        2.31% |        0.89% |        0.46% |        0.37% |        2.65% |        8.55%
    mpki                             |        51.31 |         1.28 |        14.67 |         3.84 |        29.11 |       115.13 |        12.22 |        25.83 |        14.36 |        10.09 |         8.98 |         3.58 |         1.94 |         1.09 |         8.06 |        29.64
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     84159651 |     15820028 |     19183081 |     57731972 |     42208035 |     32610260 |     30665586 |     29129242 |     61942424 |     33394471 |     61125160 |     38741002 |     49004823 |      8042463 |    108109687 |     14507547
    num cache misses                 |     51061057 |      3915659 |     15865367 |      4768171 |     37149239 |     19097856 |     19462937 |     17344279 |     18462193 |     22709143 |      8986673 |      8234097 |      1583025 |      7499060 |      2513592 |     13617982
    miss rate                        |       60.67% |       24.75% |       82.70% |        8.26% |       88.01% |       58.56% |       63.47% |       59.54% |       29.81% |       68.00% |       14.70% |       21.25% |        3.23% |       93.24% |        2.33% |       93.87%
    mpki                             |        31.17 |         0.50 |        12.30 |         0.43 |        29.12 |        76.39 |         8.92 |        19.68 |         4.33 |         6.88 |         2.52 |         1.37 |         0.10 |         1.05 |         0.19 |        29.18
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     51061077 |      6181723 |     16123100 |      5084442 |     42207739 |     22992530 |     23582843 |     22121091 |     19538698 |     22759106 |     10515098 |      9183529 |      1834188 |      7694792 |      2944167 |     13657948
    num cache misses                 |     50933746 |      3889135 |     15786074 |      4690916 |     37138125 |     18199627 |     19275978 |     15924937 |     13288289 |     22662945 |      8664939 |      8118024 |      1582971 |      7496482 |      2513425 |     13567846
    miss rate                        |       99.75% |       62.91% |       97.91% |       92.26% |       87.99% |       79.15% |       81.74% |       71.99% |       68.01% |       99.58% |       82.40% |       88.40% |       86.30% |       97.42% |       85.37% |       99.34%
    mpki                             |        31.09 |         0.50 |        12.24 |         0.43 |        29.11 |        72.80 |         8.84 |        18.07 |         3.12 |         6.86 |         2.43 |         1.35 |         0.10 |         1.05 |         0.19 |        29.07
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    345979614 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       441.99 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       331.98 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
