                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
  I-TLB                              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |    154009937 |    561402387 |   1086290564 |    287322398 |    501010378 |     23761816 |   1256177576 |    686262872 |    137221308 |    104636620 |    589831161 |    151112255 |    511210211 |    135018519 |    482324035 |    202178895
    num misses                       |            3 |           43 |           19 |            4 |           10 |            3 |           39 |          170 |            4 |           42 |           10 |          105 |          658 |           14 |            6 |           22
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |    852059514 |   4222579372 |   2810603830 |   1262977327 |   1929736160 |     88558906 |   2496639731 |   3667830275 |    253498850 |    344102696 |   2250900489 |    401821191 |   1437998698 |    460077840 |   3149801182 |    705795430
    num misses                       |       879748 |       569086 |     12442813 |       672557 |     13270467 |     21159517 |           23 |      8133578 |       296299 |      1683084 |     22459106 |     15652034 |      7630364 |      3270694 |    113518768 |      5680708
    miss rate                        |        0.10% |        0.01% |        0.44% |        0.05% |        0.69% |       23.89% |        0.00% |        0.22% |        0.12% |        0.49% |        1.00% |        3.90% |        0.53% |        0.71% |        3.60% |        0.80%
    mpki                             |         0.45 |         0.08 |         1.49 |         0.21 |         3.16 |        84.64 |         0.00 |         1.13 |         0.36 |         1.35 |         4.49 |        18.15 |         2.06 |         2.66 |        26.96 |         2.67
  L2 TLB                             |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |       879751 |       569129 |     12442832 |       672561 |     13270477 |     21159520 |           62 |      8133748 |       296303 |      1683126 |     22459116 |     15652139 |      7631022 |      3270708 |    113518774 |      5680730
    num misses                       |       598264 |       163289 |      2605407 |       351267 |     10549475 |     10898502 |           62 |       110839 |       296303 |       523096 |      1981325 |      4695527 |       724997 |      3270670 |     80955323 |       548089
    miss rate                        |       68.00% |       28.69% |       20.94% |       52.23% |       79.50% |       51.51% |      100.00% |        1.36% |      100.00% |       31.08% |        8.82% |       30.00% |        9.50% |      100.00% |       71.31% |        9.65%
    mpki                             |         0.31 |         0.02 |         0.31 |         0.11 |         2.51 |        43.59 |         0.00 |         0.02 |         0.36 |         0.42 |         0.40 |         5.45 |         0.20 |         2.66 |        19.23 |         0.26
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    154009937 |    561402387 |   1086290564 |    287322398 |    501010378 |     23761816 |   1256177576 |    686262872 |    137221308 |    104636620 |    589831161 |    151112255 |    511210211 |    135018519 |    482324035 |    202178895
    num cache misses                 |       220353 |       507608 |      5573023 |       411718 |       273744 |       190177 |     16094708 |      1237837 |        23466 |       200502 |       432047 |      3292361 |     29767624 |        97948 |      2031946 |      1308135
    miss rate                        |        0.14% |        0.09% |        0.51% |        0.14% |        0.05% |        0.80% |        1.28% |        0.18% |        0.02% |        0.19% |        0.07% |        2.18% |        5.82% |        0.07% |        0.42% |        0.65%
    mpki                             |         0.11 |         0.07 |         0.67 |         0.13 |         0.07 |         0.76 |         2.10 |         0.17 |         0.03 |         0.16 |         0.09 |         3.82 |         8.03 |         0.08 |         0.48 |         0.61
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    852059514 |   4222579372 |   2810603830 |   1262977327 |   1929736160 |     88558906 |   2496639731 |   3667830275 |    253498850 |    344102696 |   2250900489 |    401821191 |   1437998698 |    460077840 |   3149801182 |    705795430
    num cache misses                 |     43274864 |     39710919 |     11564715 |     32697566 |     29776242 |     28759761 |      1479514 |     56190489 |     18968809 |     18430807 |     72041904 |     22950636 |     33106722 |     36007480 |     34668561 |     40551256
    miss rate                        |        5.08% |        0.94% |        0.41% |        2.59% |        1.54% |       32.48% |        0.06% |        1.53% |        7.48% |        5.36% |        3.20% |        5.71% |        2.30% |        7.83% |        1.10% |        5.75%
    mpki                             |        22.16 |         5.41 |         1.39 |        10.18 |         7.09 |       115.04 |         0.19 |         7.79 |        22.97 |        14.74 |        14.39 |        26.62 |         8.93 |        29.24 |         8.23 |        19.06
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     46471422 |     40273323 |     19399419 |     33114207 |     32440962 |     32667133 |     17826853 |     58230270 |     26023610 |     18793728 |     73226643 |     30844357 |     64347112 |     40597730 |     36702405 |     44799508
    num cache misses                 |     38752789 |     27813835 |      7715580 |     23019900 |     27970868 |     24338253 |      6228495 |     30051400 |     18992275 |     17275813 |     50899011 |     22534785 |     32213160 |     36105428 |     25657285 |     19645530
    miss rate                        |       83.39% |       69.06% |       39.77% |       69.52% |       86.22% |       74.50% |       34.94% |       51.61% |       72.98% |       91.92% |       69.51% |       73.06% |       50.06% |       88.93% |       69.91% |       43.85%
    mpki                             |        19.84 |         3.79 |         0.92 |         7.16 |         6.66 |        97.35 |         0.81 |         4.17 |        23.00 |        13.82 |        10.17 |        26.13 |         8.69 |        29.32 |         6.09 |         9.23
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     41728994 |     27871498 |     10016032 |     23031454 |     30716991 |     28080532 |      6481132 |     30854033 |     26023610 |     17438618 |     51691529 |     27143234 |     33687473 |     40597730 |     25659803 |     22598680
    num cache misses                 |     38285316 |     15292582 |      3329281 |     22097709 |      7903894 |     17541167 |      5494647 |      5602924 |     18956740 |     15161064 |     11782916 |     15463064 |      8323639 |     36004350 |     22126447 |     11338688
    miss rate                        |       91.75% |       54.87% |       33.24% |       95.95% |       25.73% |       62.47% |       84.78% |       18.16% |       72.84% |       86.94% |       22.79% |       56.97% |       24.71% |       88.69% |       86.23% |       50.17%
    mpki                             |        19.60 |         2.08 |         0.40 |         6.88 |         1.88 |        70.16 |         0.72 |         0.78 |        22.95 |        12.13 |         2.35 |        17.93 |         2.25 |        29.24 |         5.25 |         5.33
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    344316796 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       447.78 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       337.77 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
