                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    miss rate                        |      27.88% |       0.64% |      15.88% |      54.51% |       2.74% |      16.26% |      28.81% |      20.92% |      79.48% |      30.00% |       7.64% |      99.93% |       0.76% |      30.44% |      31.49% |     100.00%
    mpki                             |        1.65 |        0.02 |        0.05 |        0.11 |        0.00 |        0.11 |        0.02 |        0.31 |        2.50 |        5.45 |        0.16 |        0.49 |        0.02 |        0.17 |        0.43 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    61618985 |    82705343 |   132565881 |    98819569 |   102351423 |   125192691 |   367244889 |   139919317 |    66164377 |    43801034 |    53931759 |    48457061 |   191447220 |    72565000 |    33072948 |   301615674
    num cache misses                 |       45154 |     3325925 |     1101761 |       88175 |      173311 |     4322459 |      258714 |     1812964 |       31882 |      838728 |     4429035 |      199390 |     2907465 |       65917 |      179418 |     4722009
    miss rate                        |       0.07% |       4.02% |       0.83% |       0.09% |       0.17% |       3.45% |       0.07% |       1.30% |       0.05% |       1.91% |       8.21% |       0.41% |       1.52% |       0.09% |       0.54% |       1.57%
    mpki                             |        0.08 |        5.90 |        0.93 |        0.08 |        0.16 |        4.84 |        0.05 |        1.69 |        0.06 |        3.35 |       11.45 |        0.36 |        1.84 |        0.09 |        0.46 |        2.57
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   184758314 |   270618183 |   553778343 |   431720001 |   327485185 |   349941703 |  2762287658 |   361690555 |   255153402 |   116504258 |   150827911 |   149294998 |   665356391 |   253877040 |   108247065 |   599459838
    num cache misses                 |    21634737 |    10105711 |     4353754 |    11021172 |    10602279 |     4933037 |    25564607 |     2855726 |     4262717 |     6759275 |     3392380 |    28149816 |     4948326 |     9006419 |     6252683 |      778711
    miss rate                        |      11.71% |       3.73% |       0.79% |       2.55% |       3.24% |       1.41% |       0.93% |       0.79% |       1.67% |       5.80% |       2.25% |      18.86% |       0.74% |       3.55% |       5.78% |       0.13%
    mpki                             |       40.72 |       17.91 |        3.69 |       10.04 |        9.91 |        5.53 |        5.33 |        2.66 |        7.69 |       27.04 |        8.77 |       51.34 |        3.13 |       12.36 |       15.91 |        0.42
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    22610787 |    13624599 |     5579554 |    11182271 |    11257453 |     9854030 |    25856005 |     5257614 |     5078154 |     9362260 |     8216942 |    28351814 |     8230189 |    10483765 |     6539078 |     5653403
    num cache misses                 |    17840077 |     4515028 |     4864512 |     8011551 |     3925808 |     4597056 |    15974347 |     3465035 |     4041745 |     6393818 |     5093773 |    17898776 |     3734948 |     7349382 |     6175455 |     2708227
    miss rate                        |      78.90% |      33.14% |      87.18% |      71.65% |      34.87% |      46.65% |      61.78% |      65.91% |      79.59% |      68.29% |      61.99% |      63.13% |      45.38% |      70.10% |      94.44% |      47.90%
    mpki                             |       33.58 |        8.00 |        4.12 |        7.30 |        3.67 |        5.15 |        3.33 |        3.22 |        7.29 |       25.58 |       13.16 |       32.65 |        2.37 |       10.09 |       15.71 |        1.47
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    18771801 |     4731726 |     4990665 |     8110204 |     4440632 |     5203688 |    16007459 |     4065829 |     4837403 |     8162536 |     5492207 |    17901384 |     4122291 |     8850412 |     6282818 |     2861024
    num cache misses                 |     6511835 |     4236429 |     4779000 |     7952983 |     3884935 |     3776586 |     2771429 |     3303670 |     3889411 |     5939261 |     3534835 |    17732332 |     3579311 |     7166533 |     6087816 |     2667088
    miss rate                        |      34.69% |      89.53% |      95.76% |      98.06% |      87.49% |      72.58% |      17.31% |      81.25% |      80.40% |      72.76% |      64.36% |      99.06% |      86.83% |      80.97% |      96.90% |      93.22%
    mpki                             |       12.26 |        7.51 |        4.05 |        7.25 |        3.63 |        4.23 |        0.58 |        3.07 |        7.01 |       23.76 |        9.13 |       32.34 |        2.27 |        9.83 |       15.49 |        1.45
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   121681596 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      424.38 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      314.37 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
