                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        0.10 |        1.60 |        0.03 |        1.57 |        4.04 |        3.12 |        3.05 |        0.13 |        0.70 |        0.14 |        0.12 |        0.04 |        1.64 |        0.09 |        1.10 |        0.03
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   390575743 |  3014577352 |   128419054 |  2679651351 |   189995192 |  2606523893 |  1290140837 |   284983249 |   232053177 |   684852239 |   453394706 |  1102082299 |    86633855 |   242751863 |  3398425374 |  1824090396
    num cache misses                 |    13904983 |      260754 |     9793477 |    24769490 |    10879457 |    35462402 |    12092849 |    33377076 |    43765736 |    17820736 |    23072921 |     4229106 |     7458210 |    18623423 |    16505141 |    48697802
    miss rate                        |       3.56% |       0.01% |       7.63% |       0.92% |       5.73% |       1.36% |       0.94% |      11.71% |      18.86% |       2.60% |       5.09% |       0.38% |       8.61% |       7.67% |       0.49% |       2.67%
    mpki                             |       12.39 |        0.03 |       23.24 |        3.87 |       26.68 |        5.31 |        3.77 |       40.81 |       51.35 |       10.22 |       22.16 |        1.13 |       29.83 |       28.10 |        2.05 |        8.12
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16069973 |    15110817 |    13139102 |    34898688 |    15009784 |    56662793 |    22399879 |    34838221 |    44362957 |    18096062 |    24788219 |     4581958 |     7888832 |    21035065 |    25514876 |    49177887
    num cache misses                 |    11412539 |      973423 |     9806554 |    13929786 |    10797245 |     3684980 |    11843455 |    29605648 |    28846735 |    12605815 |    20678238 |     4224319 |     7539153 |    18679832 |     3477599 |     2467762
    miss rate                        |      71.02% |       6.44% |      74.64% |      39.91% |      71.93% |       6.50% |      52.87% |      84.98% |      65.02% |      69.66% |      83.42% |      92.19% |      95.57% |      88.80% |      13.63% |       5.02%
    mpki                             |       10.17 |        0.11 |       23.28 |        2.17 |       26.48 |        0.55 |        3.70 |       36.20 |       33.84 |        7.23 |       19.86 |        1.13 |       30.16 |       28.18 |        0.43 |        0.41
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13513412 |     1015561 |    13139102 |    14021431 |    13283935 |     4069104 |    12381244 |    30960218 |    28847637 |    12654428 |    22272186 |     4447678 |     7561198 |    21035065 |     3659012 |     2802126
    num cache misses                 |    10157769 |      930942 |     9783639 |     2146891 |     8379778 |     2747363 |     4303682 |     9134076 |    26462098 |    12089527 |    20430774 |     4189194 |     7317010 |    18621127 |     1399421 |     1991908
    miss rate                        |      75.17% |      91.67% |      74.46% |      15.31% |      63.08% |      67.52% |      34.76% |      29.50% |      91.73% |      95.54% |      91.73% |      94.19% |      96.77% |      88.52% |      38.25% |      71.09%
    mpki                             |        9.05 |        0.10 |       23.22 |        0.34 |       20.55 |        0.41 |        1.34 |       11.17 |       31.04 |        6.94 |       19.62 |        1.12 |       29.27 |       28.09 |        0.17 |        0.33
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   193875686 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      469.21 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      359.20 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
