                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        6.68 |       19.86 |        6.09 |        9.14 |        2.26 |       26.04 |        0.27 |        4.16 |        0.04 |       23.27 |       13.85 |        3.78 |       30.10 |        7.17 |        8.34 |        0.30
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    15356032 |    21692731 |    13079463 |    12073779 |     8378625 |    14539961 |     1716337 |    14544373 |      340024 |    13115949 |     9196720 |    15602224 |     7544471 |    12113841 |    15055231 |     2222458
    num cache misses                 |     3602009 |    19834974 |    11228475 |     5829180 |     4714123 |     8034340 |      965817 |     2182869 |      320515 |     9764550 |     7798188 |     6857144 |     7237002 |    11629490 |     3917753 |      509108
    miss rate                        |      23.46% |      91.44% |      85.85% |      48.28% |      56.26% |      55.26% |      56.27% |      15.01% |      94.26% |      74.45% |      84.79% |      43.95% |      95.92% |      96.00% |      26.02% |      22.91%
    mpki                             |        1.71 |       19.59 |        5.23 |        5.08 |        1.27 |       17.16 |        0.17 |        0.64 |        0.04 |       23.23 |       11.85 |        1.67 |       28.95 |        6.89 |        2.27 |        0.07
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   136526739 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      340.03 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      230.02 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
