                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6396387 |    10243531 |    12721454 |    12489367 |     8170783 |     6234647 |    13311078 |     8501983 |    33668345 |    15248737 |    17058838 |    31128146 |    74208674 |    10956715 |     6637553 |    36807609
    num cache misses                 |     5262680 |      313945 |     7934246 |    11078574 |     6112276 |     3414655 |     3691785 |     5156128 |     1030906 |    12691573 |     5704779 |    18886372 |     1043128 |     7285269 |     3498631 |     1502066
    miss rate                        |      82.28% |       3.06% |      62.37% |      88.70% |      74.81% |      54.77% |      27.73% |      60.65% |       3.06% |      83.23% |      33.44% |      60.67% |       1.41% |      66.49% |      52.71% |       4.08%
    mpki                             |       12.33 |        0.05 |       28.83 |       27.79 |       22.65 |        4.52 |        5.65 |       20.62 |        0.25 |       19.56 |        4.94 |       31.10 |        0.28 |        5.52 |        1.60 |        0.34
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5340957 |      329019 |     9376502 |    12489277 |     8170783 |     4446760 |     4619498 |     6660410 |     1196733 |    13488423 |     6063757 |    18886389 |     1096783 |     7302370 |     3546728 |     1716667
    num cache misses                 |     4699339 |      313879 |     7262966 |    11074745 |     6111491 |     2969975 |     3635538 |     5008628 |     1030752 |    12679574 |     4908475 |    15369255 |     1042302 |     7144017 |     3473492 |     1497980
    miss rate                        |      87.99% |      95.40% |      77.46% |      88.67% |      74.80% |      66.79% |      78.70% |      75.20% |      86.13% |      94.00% |      80.95% |      81.38% |      95.03% |      97.83% |      97.94% |      87.26%
    mpki                             |       11.01 |        0.05 |       26.39 |       27.78 |       22.64 |        3.93 |        5.56 |       20.03 |        0.25 |       19.54 |        4.25 |       25.31 |        0.28 |        5.41 |        1.58 |        0.34
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   121525495 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      491.10 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      381.09 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
