                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   117940582 |  2036925598 |    93401784 |   141791466 |    76848535 |   454925599 |   221008389 |   116504258 |  1256416403 |   282040478 |   612691219 |   165035464 |  1979945662 |  1007001873 |  1081173567 |  1730559101
    num cache misses                 |     6359686 |      115909 |    11165281 |    10861224 |     5764994 |     7045805 |    12573173 |     6688771 |    33480458 |    13899452 |    19678547 |    31096566 |    66737808 |    11108869 |     6664014 |    23188692
    miss rate                        |       5.39% |       0.01% |      11.95% |       7.66% |       7.50% |       1.55% |       5.69% |       5.74% |       2.66% |       4.93% |       3.21% |      18.84% |       3.37% |       1.10% |       0.62% |       1.34%
    mpki                             |       14.87 |        0.02 |       41.28 |       28.04 |       22.66 |        7.12 |       19.07 |       26.76 |        8.12 |       22.27 |       14.42 |       51.28 |       16.16 |        8.25 |        2.90 |        5.24
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6482822 |     9894823 |    12549932 |    12311561 |     7806752 |     7867704 |    13910542 |     9124949 |    33721302 |    14780406 |    20056944 |    31512955 |    86911522 |    11789985 |     7442180 |    37129320
    num cache misses                 |     5946942 |      351847 |     9910669 |    10900951 |     5784248 |     6624279 |     6127491 |     6592132 |     1340527 |    12365614 |    13782381 |    20480381 |    13747483 |     8281132 |     5248693 |     2278287
    miss rate                        |      91.73% |       3.56% |      78.97% |      88.54% |      74.09% |      84.20% |      44.05% |      72.24% |       3.98% |      83.66% |      68.72% |      64.99% |      15.82% |      70.24% |      70.53% |       6.14%
    mpki                             |       13.90 |        0.06 |       36.64 |       28.14 |       22.73 |        6.69 |        9.30 |       26.37 |        0.33 |       19.81 |       10.10 |       33.77 |        3.33 |        6.15 |        2.28 |        0.51
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5997616 |      368618 |    11257723 |    12311561 |     7806752 |     7477871 |     7052063 |     8051251 |     1504616 |    13160617 |    14046664 |    20480387 |    13787227 |     8285925 |     5261638 |     2477792
    num cache misses                 |     4506800 |      345227 |     7070560 |    10865625 |     5773514 |     2742467 |     3583632 |     4889234 |      976570 |    12213237 |     4408902 |    15168094 |      712211 |     7224401 |     3402094 |     1381664
    miss rate                        |      75.14% |      93.65% |      62.81% |      88.26% |      73.96% |      36.67% |      50.82% |      60.73% |      64.90% |      92.80% |      31.39% |      74.06% |       5.17% |      87.19% |      64.66% |      55.76%
    mpki                             |       10.54 |        0.06 |       26.14 |       28.05 |       22.69 |        2.77 |        5.44 |       19.56 |        0.24 |       19.57 |        3.23 |       25.01 |        0.17 |        5.37 |        1.48 |        0.31
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   118293331 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      476.13 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      366.12 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      97.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
