                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13      | Core 14     | Core 15    
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.08% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.07 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num accesses                     |  1314827225 |  1087925524 |  1062635611 |   224480658 |   408466690 |  3610284124 |  1478966235 |  3102111817 |   687890326 |    86633855 |  2116547562 |   250531347 |  2347544417 |   3295759519 |   236889757 |   762315844
    num misses                       |    13387162 |       65271 |     7304217 |     8744131 |      627057 |    25671214 |     2654637 |    17303424 |      367930 |     1331679 |      679200 |     1729880 |      316420 |           23 |      422759 |     4050499
    miss rate                        |       1.02% |       0.01% |       0.69% |       3.90% |       0.15% |       0.71% |       0.18% |       0.56% |       0.05% |       1.54% |       0.03% |       0.69% |       0.01% |        0.00% |       0.18% |       0.53%
    mpki                             |        4.56 |        0.02 |        3.16 |       18.15 |        0.54 |        3.00 |        0.70 |        2.67 |        0.21 |        5.33 |        0.10 |        2.51 |        0.08 |         0.00 |        0.49 |        2.06
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num accesses                     |    13387172 |       65323 |     7304227 |     8744223 |      627104 |    25671232 |     2654900 |    17303489 |      367934 |     1349120 |      679208 |     1729894 |      316463 |           62 |      422762 |     4050893
    num misses                       |     1187314 |       58200 |     5807837 |     2614863 |      194113 |      196216 |      423122 |      110236 |      191125 |     1140465 |       16857 |     1729875 |       91209 |           62 |      422443 |      378570
    miss rate                        |       8.87% |      89.10% |      79.51% |      29.90% |      30.95% |       0.76% |      15.94% |       0.64% |      51.95% |      84.53% |       2.48% |     100.00% |      28.82% |      100.00% |      99.92% |       9.35%
    mpki                             |        0.40 |        0.02 |        2.51 |        5.43 |        0.17 |        0.02 |        0.11 |        0.02 |        0.11 |        4.56 |        0.00 |        2.51 |        0.02 |         0.00 |        0.49 |        0.19
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num cache accesses               |   345235598 |   299101283 |   275843208 |    84361110 |   116831507 |  1038879249 |   531164945 |   947796605 |   156488299 |    21135842 |   662980978 |    74489460 |   312104936 |   1658252927 |    76914467 |   271463297
    num cache misses                 |      127570 |       62134 |       99828 |     1275962 |       71134 |     8609307 |    15511493 |    28018675 |      101379 |      361738 |       50880 |       28195 |      211591 |     15613159 |      247047 |    15627322
    miss rate                        |       0.04% |       0.02% |       0.04% |       1.51% |       0.06% |       0.83% |       2.92% |       2.96% |       0.06% |       1.71% |       0.01% |       0.04% |       0.07% |        0.94% |       0.32% |       5.76%
    mpki                             |        0.04 |        0.02 |        0.04 |        2.65 |        0.06 |        1.01 |        4.09 |        4.33 |        0.06 |        1.45 |        0.01 |        0.04 |        0.05 |         1.54 |        0.28 |        7.96
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num cache accesses               |  1314827225 |  1087925524 |  1062635611 |   224480658 |   408466690 |  3610284124 |  1478966235 |  3102111817 |   687890326 |    86633855 |  2116547562 |   250531347 |  2347544417 |   3295759519 |   236889757 |   762315844
    num cache misses                 |    42645591 |     4000426 |    16389496 |    12558475 |    14374526 |    16591291 |    18215114 |   102080239 |    17824502 |     7421472 |    56062268 |    19117336 |    21405270 |       109262 |    44618388 |    16435542
    miss rate                        |       3.24% |       0.37% |       1.54% |       5.59% |       3.52% |       0.46% |       1.23% |       3.29% |       2.59% |       8.57% |       2.65% |       7.63% |       0.91% |        0.00% |      18.84% |       2.16%
    mpki                             |       14.53 |        1.08 |        7.09 |       26.07 |       12.29 |        1.94 |        4.81 |       15.78 |       10.18 |       29.69 |        8.05 |       27.71 |        5.25 |         0.01 |       51.27 |        8.37
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num cache accesses               |    43207490 |     4167440 |    17774829 |    16333181 |    16497440 |    25325533 |    34680072 |   130144245 |    17945237 |     7802739 |    56327217 |    21500156 |    21653863 |     15737029 |    44865446 |    32836965
    num cache misses                 |    23253630 |     3877005 |    13807431 |    11198795 |    10820183 |      850491 |     9351692 |     1368350 |    12194685 |     7395110 |     1372565 |    19145392 |    13231567 |       312430 |    27305652 |    14964118
    miss rate                        |      53.82% |      93.03% |      77.68% |      68.56% |      65.59% |       3.36% |      26.97% |       1.05% |      67.95% |      94.78% |       2.44% |      89.05% |      61.10% |        1.99% |      60.86% |      45.57%
    mpki                             |        7.92 |        1.05 |        5.97 |       23.25 |        9.25 |        0.10 |        2.47 |        0.21 |        6.96 |       29.58 |        0.20 |       27.76 |        3.24 |         0.03 |       31.38 |        7.62
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
    num cache accesses               |    23735391 |     3984042 |    15425453 |    13703892 |    12956884 |      977827 |    10321973 |     1422432 |    12221348 |     7415501 |     1593779 |    21500017 |    13271608 |       327038 |    27305663 |    15740493
    num cache misses                 |     6140976 |     3866727 |     4201339 |     8465504 |    10322621 |      807745 |     2667295 |     1070381 |    12071305 |     7249637 |     1274819 |    19116167 |     8004086 |       311898 |    27014513 |     4416622
    miss rate                        |      25.87% |      97.06% |      27.24% |      61.77% |      79.67% |      82.61% |      25.84% |      75.25% |      98.77% |      97.76% |      79.99% |      88.91% |      60.31% |       95.37% |      98.93% |      28.06%
    mpki                             |        2.09 |        1.05 |        1.82 |       17.58 |        8.82 |        0.09 |        0.70 |        0.17 |        6.89 |       29.00 |        0.18 |       27.71 |        1.96 |         0.03 |       31.04 |        2.25
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
  num dram accesses                  |   177025758 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0
  average dram access latency (ns)   |      430.90 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |          inf |         inf |         inf
  average dram queueing delay        |      320.89 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |              |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0 |           0 |           0
