                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    mpki                             |        4.58 |        0.02 |        3.16 |       18.13 |        0.54 |        3.00 |        0.70 |        2.68 |        0.21 |        5.33 |        0.10 |        2.51 |        0.08 |        0.00 |        0.49 |        2.06
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    11084608 |       63523 |     6056142 |     8322156 |      626582 |    24773922 |     2405575 |    17178822 |      366964 |     1349125 |      636081 |     1729867 |      297638 |          62 |      560802 |     4052156
    num misses                       |      986599 |       56600 |     4813126 |     2482248 |      193206 |      189521 |      384354 |      108993 |      190792 |     1140475 |       15875 |     1729848 |       85757 |          62 |      560380 |      379500
    miss rate                        |       8.90% |      89.10% |      79.48% |      29.83% |      30.83% |       0.77% |      15.98% |       0.63% |      51.99% |      84.53% |       2.50% |     100.00% |      28.81% |     100.00% |      99.92% |       9.37%
    mpki                             |        0.41 |        0.02 |        2.51 |        5.41 |        0.17 |        0.02 |        0.11 |        0.02 |        0.11 |        4.56 |        0.00 |        2.51 |        0.02 |        0.00 |        0.49 |        0.19
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   285054445 |   295563949 |   228993322 |    80406055 |   116360539 |  1002756431 |   484874908 |   940624866 |   156161948 |    21135842 |   626474299 |    74487419 |   293728036 |  1557241475 |   102022286 |   271598651
    num cache misses                 |      212086 |       91869 |      127846 |     1759930 |      117815 |     8790408 |    15120010 |    31274636 |      225570 |      403259 |      123750 |       55857 |      265102 |    14800380 |      792602 |    15924867
    miss rate                        |       0.07% |       0.03% |       0.06% |       2.19% |       0.10% |       0.88% |       3.12% |       3.32% |       0.14% |       1.91% |       0.02% |       0.07% |       0.09% |       0.95% |       0.78% |       5.86%
    mpki                             |        0.09 |        0.03 |        0.07 |        3.83 |        0.10 |        1.06 |        4.37 |        4.87 |        0.13 |        1.61 |        0.02 |        0.08 |        0.07 |        1.56 |        0.69 |        8.11
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1085581201 |  1071197610 |   882354601 |   213918610 |   407266961 |  3484657756 |  1351522517 |  3078528132 |   686491448 |    86633855 |  2000669812 |   250524593 |  2209271565 |  3094999033 |   314227184 |   762487954
    num cache misses                 |    35156720 |     3945821 |    13651141 |    12196523 |    14350041 |    16571650 |    16836808 |   103684026 |    17829435 |     7452156 |    53176630 |    19120219 |    20776045 |      155300 |    59246567 |    16911149
    miss rate                        |       3.24% |       0.37% |       1.55% |       5.70% |       3.52% |       0.48% |       1.25% |       3.37% |       2.60% |       8.60% |       2.66% |       7.63% |       0.94% |       0.01% |      18.85% |       2.22%
    mpki                             |       14.53 |        1.09 |        7.11 |       26.57 |       12.31 |        2.01 |        4.87 |       16.15 |       10.20 |       29.81 |        8.09 |       27.72 |        5.41 |        0.02 |       51.32 |        8.61
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    35775677 |     4180049 |    15054846 |    16514930 |    16550879 |    25487467 |    32960007 |   135004785 |    18060745 |     7874756 |    53536919 |    21530884 |    21069053 |    14977439 |    60039179 |    33622822
    num cache misses                 |    24709157 |     3856814 |    12830193 |    11991618 |    11709445 |     2813403 |    14700048 |    21252377 |    12527475 |     7526854 |     1987490 |    19176076 |    14552552 |      480560 |    39018588 |    16509444
    miss rate                        |      69.07% |      92.27% |      85.22% |      72.61% |      70.75% |      11.04% |      44.60% |      15.74% |      69.36% |      95.58% |       3.71% |      89.06% |      69.07% |       3.21% |      64.99% |      49.10%
    mpki                             |       10.21 |        1.06 |        6.69 |       26.12 |       10.05 |        0.34 |        4.25 |        3.31 |        7.17 |       30.11 |        0.30 |       27.80 |        3.79 |        0.05 |       33.80 |        8.41
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    25137377 |     4001550 |    14285988 |    14554451 |    13832065 |     2941808 |    15707699 |    21308313 |    12539137 |     7546755 |     2233016 |    21530884 |    14581929 |      502319 |    39018598 |    17297285
    num cache misses                 |     7160891 |     3829101 |     4448172 |     8607415 |    10329395 |      873779 |     2952260 |      993094 |    12021271 |     7223558 |     1407215 |    19117436 |     8114218 |      472510 |    24278356 |     4470479
    miss rate                        |      28.49% |      95.69% |      31.14% |      59.14% |      74.68% |      29.70% |      18.79% |       4.66% |      95.87% |      95.72% |      63.02% |      88.79% |      55.65% |      94.07% |      62.22% |      25.84%
    mpki                             |        2.96 |        1.05 |        2.32 |       18.75 |        8.86 |        0.11 |        0.85 |        0.15 |        6.88 |       28.89 |        0.21 |       27.72 |        2.11 |        0.05 |       21.03 |        2.28
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   172000069 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      417.78 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      307.77 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
