                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    num misses                       |       682120 |       537769 |       825807 |       406597 |      4595896 |     10898933 |           62 |        45044 |       337628 |       689966 |      3238090 |      4761172 |       236560 |      3704445 |     92411448 |       614393
    miss rate                        |       68.24% |       28.59% |       20.97% |       52.15% |       79.50% |       51.51% |      100.00% |        1.36% |      100.00% |       31.15% |        8.85% |       29.98% |        9.39% |      100.00% |       71.26% |        9.69%
    mpki                             |         0.31 |         0.02 |         0.31 |         0.11 |         2.51 |        43.60 |         0.00 |         0.02 |         0.36 |         0.42 |         0.40 |         5.44 |         0.19 |         2.59 |        19.22 |         0.26
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    175410095 |   1854764387 |    344614069 |    332669520 |    218626971 |     23761816 |    782991775 |    274851480 |    158371935 |    137428547 |    953961364 |    153481491 |    169258048 |    156268202 |    550811332 |    226419165
    num cache misses                 |       255342 |      1678025 |      6400445 |       515367 |       134852 |       207307 |     13481862 |       725115 |        28611 |       368337 |       875035 |      3476478 |     13374415 |       118542 |      2445784 |      1529974
    miss rate                        |        0.15% |        0.09% |        1.86% |        0.15% |        0.06% |        0.87% |        1.72% |        0.26% |        0.02% |        0.27% |        0.09% |        2.27% |        7.90% |        0.08% |        0.44% |        0.68%
    mpki                             |         0.11 |         0.07 |         2.42 |         0.14 |         0.07 |         0.83 |         2.82 |         0.25 |         0.03 |         0.22 |         0.11 |         3.97 |        10.98 |         0.08 |         0.51 |         0.64
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    965621918 |  13950623893 |    891474563 |   1462349846 |    842481654 |     88558906 |   1556189704 |   1464353907 |    285626155 |    451479418 |   3640427003 |    408205390 |    473027657 |    528670895 |   3597092642 |    790789645
    num cache misses                 |     49269257 |    131143112 |      7899801 |     38061371 |     13721880 |     28851657 |      2641226 |     23456201 |     21614101 |     24682357 |    116794568 |     23511329 |     12265280 |     40836554 |     39615919 |     45445167
    miss rate                        |        5.10% |        0.94% |        0.89% |        2.60% |        1.63% |       32.58% |        0.17% |        1.60% |        7.57% |        5.47% |        3.21% |        5.76% |        2.59% |        7.72% |        1.10% |        5.75%
    mpki                             |        22.11 |         5.41 |         2.98 |        10.23 |         7.49 |       115.41 |         0.55 |         8.13 |        22.92 |        15.05 |        14.42 |        26.84 |        10.07 |        28.55 |         8.24 |        19.07
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     53047518 |    132832966 |     15888651 |     38680985 |     16346209 |     33010145 |     16681134 |     28373822 |     29026315 |     25258860 |    118380753 |     32544377 |     26886879 |     46146450 |     42093379 |     50523621
    num cache misses                 |     44193726 |     91818782 |     11740406 |     27044845 |     13215721 |     24800085 |      9021765 |     16369222 |     21642712 |     23579775 |     82608244 |     23286401 |     17873131 |     40955096 |     29541106 |     22716920
    miss rate                        |       83.31% |       69.12% |       73.89% |       69.92% |       80.85% |       75.13% |       54.08% |       57.69% |       74.56% |       93.35% |       69.78% |       71.55% |       66.48% |       88.75% |       70.18% |       44.96%
    mpki                             |        19.83 |         3.79 |         4.43 |         7.27 |         7.21 |        99.20 |         1.89 |         5.67 |        22.95 |        14.38 |        10.20 |        26.58 |        14.67 |        28.63 |         6.14 |         9.53
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     47716645 |     91831073 |     13357063 |     27188003 |     15751799 |     28777612 |      9580287 |     20564191 |     29026315 |     23788945 |     83326549 |     28853806 |     19128558 |     46146450 |     29573558 |     26325311
    num cache misses                 |     43651434 |      2034820 |     10586468 |     25903354 |     11836154 |     20796611 |      8760836 |     11312593 |     21591456 |     16463725 |      9057879 |     18394970 |     10660085 |     40825314 |     26025800 |     13800519
    miss rate                        |       91.48% |        2.22% |       79.26% |       95.27% |       75.14% |       72.27% |       91.45% |       55.01% |       74.39% |       69.21% |       10.87% |       63.75% |       55.73% |       88.47% |       88.00% |       52.42%
    mpki                             |        19.59 |         0.08 |         4.00 |         6.96 |         6.46 |        83.19 |         1.83 |         3.92 |        22.90 |        10.04 |         1.12 |        21.00 |         8.75 |        28.54 |         5.41 |         5.79
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    374976394 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       414.05 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       304.04 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       97.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
