                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5       | Core 6      | Core 7       | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15     
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00
  D-TLB                              |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num accesses                     |   406193544 |  3614240182 |   361624915 |  2645337437 |  2602086158 |   4701750595 |   705818066 |   4569200340 |  1717396014 |  3089806497 |  2783446819 |  1246430505 |   323431240 |    88558906 |  2126345392 |   3172298162
    num misses                       |      724575 |     2335455 |     6211554 |     4763506 |    93810488 |      2477360 |     5680703 |           23 |      103847 |     6908724 |    28067801 |     6616627 |     1592624 |    21159536 |     9413194 |      1016887
    miss rate                        |       0.18% |       0.06% |       1.72% |       0.18% |       3.61% |        0.05% |       0.80% |        0.00% |       0.01% |       0.22% |       1.01% |       0.53% |       0.49% |      23.89% |       0.44% |        0.03%
    mpki                             |        0.49 |        0.30 |        5.98 |        0.70 |       26.97 |         0.22 |        2.67 |         0.00 |        0.02 |        1.13 |        4.52 |        2.06 |        1.36 |       84.64 |        1.49 |         0.10
  L2 TLB                             |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num accesses                     |      724578 |     2335511 |     6211596 |     4763901 |    93810494 |      2481145 |     5680725 |           62 |      103899 |     6908878 |    28067811 |     6617211 |     1592666 |    21159539 |     9413213 |      1016895
    num misses                       |      724027 |      367843 |     1689044 |      757251 |    66956705 |        78266 |      548102 |           62 |       92773 |       95025 |     2475718 |      626407 |      495837 |    10898378 |     1970973 |        25130
    miss rate                        |      99.92% |      15.75% |      27.19% |      15.90% |      71.37% |        3.15% |       9.65% |      100.00% |      89.29% |       1.38% |       8.82% |       9.47% |      31.13% |      51.51% |      20.94% |        2.47%
    mpki                             |        0.49 |        0.05 |        1.63 |        0.11 |       19.25 |         0.01 |        0.26 |         0.00 |        0.02 |        0.02 |        0.40 |        0.20 |        0.42 |       43.59 |        0.31 |         0.00
Cache Summary                        |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
  Cache L1-I                         |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |   131907416 |   864505912 |   120478596 |   950101133 |   398444668 |   1276831040 |   202184169 |   2298981013 |   475574707 |   579835845 |   730909515 |   443189659 |    98056573 |    23761816 |   821843282 |    993390776
    num cache misses                 |     1024775 |     2522544 |      137465 |    29496066 |     1977347 |     17509473 |     1325860 |     21812357 |       78457 |     1047806 |      537521 |    25833812 |      191133 |      189991 |     4313258 |       166425
    miss rate                        |       0.78% |       0.29% |       0.11% |       3.10% |       0.50% |        1.37% |       0.66% |        0.95% |       0.02% |       0.18% |       0.07% |       5.83% |       0.19% |       0.80% |       0.52% |        0.02%
    mpki                             |        0.69 |        0.33 |        0.13 |        4.35 |        0.57 |         1.56 |        0.62 |         1.56 |        0.01 |        0.17 |        0.09 |        8.04 |        0.16 |        0.76 |        0.68 |         0.02
  Cache L1-D                         |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |   406193544 |  3614240182 |   361624915 |  2645337437 |  2602086158 |   4701750595 |   705818066 |   4569200340 |  1717396014 |  3089806497 |  2783446819 |  1246430505 |   323431240 |    88558906 |  2126345392 |   3172298162
    num cache misses                 |    76550522 |    22184906 |    42221783 |    33104940 |    29181817 |     43726235 |    40574229 |       556191 |     6243251 |    47624662 |    89988579 |    28572385 |    17361517 |    28754397 |     8858155 |     84358676
    miss rate                        |      18.85% |       0.61% |      11.68% |       1.25% |       1.12% |        0.93% |       5.75% |        0.01% |       0.36% |       1.54% |       3.23% |       2.29% |       5.37% |      32.47% |       0.42% |        2.66%
    mpki                             |       51.29 |        2.88 |       40.65 |        4.89 |        8.39 |         3.89 |       19.07 |         0.04 |        1.07 |        7.82 |       14.50 |        8.90 |       14.78 |      115.02 |        1.40 |         8.09
  Cache L2                           |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |    77575439 |    24730868 |    45923215 |    63819876 |    31183321 |     61274175 |    44960283 |     22495066 |     6410915 |    49180588 |    91367415 |    55703262 |    17729902 |    32605720 |    14894488 |     84875701
    num cache misses                 |    50438835 |    17365470 |    37392471 |    28395781 |    22112153 |     24280122 |    19819933 |       954398 |     6077267 |    25383734 |    63578082 |    27799527 |    16279935 |    24335784 |     6029215 |      3037670
    miss rate                        |      65.02% |      70.22% |      81.42% |      44.49% |      70.91% |       39.63% |      44.08% |        4.24% |      94.80% |      51.61% |      69.59% |      49.91% |      91.82% |      74.64% |      40.48% |        3.58%
    mpki                             |       33.79 |        2.26 |       36.00 |        4.19 |        6.36 |         2.16 |        9.32 |         0.07 |        1.05 |        4.17 |       10.24 |        8.66 |       13.86 |       97.34 |        0.95 |         0.29
  Cache L3                           |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
    num cache accesses               |    50438977 |    17391002 |    40958010 |    29618826 |    22136786 |     24318879 |    22900496 |      1080920 |     6168911 |    25892242 |    64464710 |    29097892 |    16457578 |    28022057 |     7781453 |      3392262
    num cache misses                 |    46350271 |     6929667 |    20669408 |     2948184 |    19321646 |       928214 |    10965704 |       879137 |     6030473 |     4157121 |     7111946 |     7247713 |    14592788 |    16570507 |     2720044 |      1970090
    miss rate                        |      91.89% |      39.85% |      50.46% |       9.95% |      87.28% |        3.82% |      47.88% |       81.33% |      97.76% |      16.06% |      11.03% |      24.91% |      88.67% |      59.13% |      34.96% |       58.08%
    mpki                             |       31.06 |        0.90 |       19.90 |        0.44 |        5.55 |         0.08 |        5.15 |         0.06 |        1.04 |        0.68 |        1.15 |        2.26 |       12.43 |       66.28 |        0.43 |         0.19
DRAM summary                         |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
  num dram accesses                  |   249848137 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  average dram access latency (ns)   |      352.59 |         inf |         inf |         inf |         inf |          inf |         inf |          inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |          inf
  average dram queueing delay        |      242.58 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00%
Coherency Traffic                    |             |             |             |             |             |              |             |              |             |             |             |             |             |             |             |             
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |            0 |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |            0
