                                     | Core 0      | Core 1       | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num misses                       |      191309 |           62 |      163437 |       57945 |     2498929 |       30739 |     1161066 |     1163812 |      413775 |      186893 |      332138 |       60950 |     1140463 |     1723254 |      213688 |       18332
    miss rate                        |      31.25% |      100.00% |     100.00% |       3.15% |      29.83% |       2.92% |      14.27% |      27.13% |      99.92% |      52.61% |      67.92% |      88.91% |      84.53% |     100.00% |       0.76% |       2.49%
    mpki                             |        0.16 |         0.00 |        0.36 |        0.01 |        5.41 |        0.00 |        0.33 |        1.60 |        0.49 |        0.11 |        0.31 |        0.02 |        4.56 |        2.52 |        0.02 |        0.00
Cache Summary                        |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   115919384 |   1816803592 |    76041157 |   947735774 |    80936653 |  1307869622 |   571126735 |    84339689 |    75305279 |   152693499 |    84666774 |   319602044 |    21135842 |    74006952 |  1131671768 |   726033006
    num cache misses                 |       72262 |     17020608 |        6575 |    11651578 |     1238520 |    26807116 |    10014923 |       60097 |      243089 |      103592 |       61364 |       38896 |      370108 |       27942 |     9329083 |       48427
    miss rate                        |       0.06% |        0.94% |       0.01% |       1.23% |       1.53% |       2.05% |       1.75% |       0.07% |       0.32% |       0.07% |       0.07% |       0.01% |       1.75% |       0.04% |       0.82% |       0.01%
    mpki                             |        0.06 |         1.54 |        0.01 |        1.40 |        2.68 |        3.07 |        2.81 |        0.08 |        0.29 |        0.06 |        0.06 |        0.01 |        1.48 |        0.04 |        1.00 |        0.01
  Cache L1-D                         |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   405396819 |   3610878454 |   136517679 |  3489175118 |   215329506 |  3403293547 |  1437963616 |   252024859 |   231960999 |   671119412 |   476574865 |  1160548631 |    86633855 |   248935359 |  3932754676 |  2318982389
    num cache misses                 |    14256654 |       158147 |    10459118 |    31700543 |    12038571 |    46091112 |    13046637 |    29330275 |    43702608 |    17291616 |    24029520 |     4087278 |     7429325 |    19015082 |    18168692 |    61564698
    miss rate                        |       3.52% |        0.00% |       7.66% |       0.91% |       5.59% |       1.35% |       0.91% |      11.64% |      18.84% |       2.58% |       5.04% |       0.35% |       8.58% |       7.64% |       0.46% |       2.65%
    mpki                             |       12.29 |         0.01 |       23.20 |        3.80 |       26.05 |        5.28 |        3.66 |       40.36 |       51.29 |       10.13 |       22.15 |        1.04 |       29.72 |       27.79 |        1.95 |        8.08
  Cache L2                           |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16364695 |     17212543 |    13859356 |    43387282 |    15777540 |    73134224 |    23526505 |    30796527 |    43945867 |    17435447 |    25684662 |     4180125 |     7822436 |    21397689 |    27643271 |    61843304
    num cache misses                 |    10762265 |       296292 |    10465693 |     6573507 |    10778571 |     3247611 |     7214435 |    23939915 |    26810576 |    12094698 |    21356595 |     3963021 |     7425726 |    19042911 |      852947 |     1417764
    miss rate                        |      65.77% |        1.72% |      75.51% |      15.15% |      68.32% |       4.44% |      30.67% |      77.74% |      61.01% |      69.37% |      83.15% |      94.81% |      94.93% |      89.00% |       3.09% |       2.29%
    mpki                             |        9.28 |         0.03 |       23.21 |        0.79 |       23.32 |        0.37 |        2.02 |       32.94 |       31.47 |        7.09 |       19.69 |        1.00 |       29.70 |       27.83 |        0.09 |        0.19
  Cache L3                           |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12883652 |       330081 |    13859356 |     6610248 |    13285683 |     3484792 |     7683283 |    25347784 |    26810746 |    12148101 |    22950373 |     4019113 |     7449626 |    21397576 |      999240 |     1650365
    num cache misses                 |    10310216 |       278614 |    10456551 |      680153 |     8419573 |     1519700 |     4166484 |    10231220 |    26540433 |    11983025 |    21285286 |     3952921 |     7324055 |    19014708 |      743975 |     1257323
    miss rate                        |      80.03% |       84.41% |      75.45% |      10.29% |      63.37% |      43.61% |      54.23% |      40.36% |      98.99% |      98.64% |      92.74% |      98.35% |      98.31% |      88.86% |      74.45% |      76.18%
    mpki                             |        8.89 |         0.03 |       23.19 |        0.08 |       18.22 |        0.17 |        1.17 |       14.08 |       31.15 |        7.02 |       19.62 |        1.00 |       29.30 |       27.79 |        0.08 |        0.17
DRAM summary                         |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   191350835 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      456.93 |          inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      346.92 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |            0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
